,CC_prox_m,DATE,Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio_Tag_,Code,Combined,Group_,Notes,Lat,Long,A_D,MortGroup,Ramp,Notes1,DaysPostRe,DistFromRa,geometry,
267,0,6/9/23,6,9,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canpe, Reported",33.86489,-86.103935,A,A,CC,NA,NA,0,c(-86.103935, 33.8648900000001)
268,1361.759599,6/22/23,6,22,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.85903,-86.09251,A,A,CC,NA,NA,1247.716345,c(-86.0925099999999, 33.8590300000001)
269,3284.858146,7/6/23,7,6,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.89242,-86.11052,A,A,CC,NA,NA,3141.164587,c(-86.11052, 33.8924200000001)
270,2624.267324,7/17/23,7,17,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88587,-86.11249,A,A,CC,NA,NA,2549.019821,c(-86.11249, 33.8858700000001)
271,2721.043292,8/3/23,8,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88669,-86.11275,D,A,CC,NA,NA,2636.662517,c(-86.1127499999999, 33.88669)
272,2715.265968,8/26/23,8,26,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88665,-86.11269,D,D,CC,NA,NA,2630.575587,c(-86.11269, 33.88665)
273,2718.361778,9/10/23,9,10,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, Canoe, Reported",33.88667,-86.11266,D,D,CC,NA,NA,2630.583201,c(-86.1126599999999, 33.88667)
274,2733.938697,9/24/23,9,24,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88675,-86.11288,D,D,CC,NA,NA,0,c(-86.11288, 33.8867500000001)
275,2728.161375,10/8/23,10,8,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88673,-86.11282,D,D,CC,NA,NA,0,c(-86.1128199999999, 33.8867300000001)
276,2731.25718,10/23/23,10,23,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88677,-86.11277,D,D,CC,NA,NA,0,c(-86.11277, 33.8867700000001)
277,2721.043292,11/3/23,11,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88667,-86.11273,D,D,CC,NA,NA,0,c(-86.1127299999999, 33.88667)
278,2705.052075,11/16/23,11,16,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88654,-86.11265,D,D,CC,NA,NA,0,c(-86.11265, 33.88654)
279,2711.658011,12/3/23,12,3,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88669,-86.11246,D,D,CC,NA,NA,0,c(-86.1124599999999, 33.88669)
280,2682.771378,12/18/23,12,18,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88649,-86.11225,D,D,CC,NA,NA,0,c(-86.11225, 33.88649)
281,2713.510923,1/3/24,1,3,2024,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,NA,33.88659,-86.11278,D,D,CC,Removed 1/16/23,NA,0,c(-86.11278, 33.8865900000001)
310,0,4/29/23,4,29,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86489,-86.103935,A,A,CC,NA,NA,0,c(-86.103935, 33.8648900000001)
311,44.86688691,7/17/23,7,17,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86497,-86.10351,D,A,CC,NA,NA,40.056685,c(-86.10351, 33.86497)
312,43.69445403,8/3/23,8,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,"4/29/23, Canoe, Reported (said no transmitter), REMOVE",33.86509,-86.10359,D,D,CC,NA,NA,39.514548,c(-86.1035899999999, 33.8650900000001)
313,35.83987457,8/26/23,8,26,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86498,-86.10364,D,D,CC,NA,NA,28.806707,c(-86.10364, 33.8649800000001)
314,24.73619309,9/10/23,9,10,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86499,-86.10373,D,D,CC,NA,NA,22.571924,c(-86.10373, 33.86499)
315,39.54110173,9/24/23,9,24,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86501,-86.1036,D,D,CC,NA,NA,0,c(-86.1036, 33.86501)
316,35.83987457,10/8/23,10,8,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86501,-86.10361,D,D,CC,NA,NA,0,c(-86.1036099999999, 33.86501)
317,39.54110173,10/23/23,10,23,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.865,-86.1036,D,D,CC,NA,NA,0,c(-86.1036, 33.8650000000001)
318,36.29200661,11/3/23,11,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86506,-86.10367,D,D,CC,NA,NA,0,c(-86.10367, 33.86506)
319,30.06197136,11/16/23,11,16,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86496,-86.10367,D,D,CC,NA,NA,0,c(-86.10367, 33.8649600000001)
320,33.76320025,12/3/23,12,3,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86497,-86.10363,D,D,CC,NA,NA,0,c(-86.10363, 33.86497)
321,31.68652829,12/18/23,12,18,2023,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86492,-86.10364,D,D,CC,NA,NA,0,c(-86.10364, 33.86492)
322,37.91655126,1/3/24,1,3,2024,50,LMB,511,1432,NA,150.333,L-88,150.333L-88,NA,NA,33.86502,-86.10362,D,D,CC,Removed 1/16/23,NA,0,c(-86.10362, 33.8650200000001)
352,0,10/28/23,10,28,2023,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,"CAUGHT on 10/28, CC",33.86489,-86.103935,A,A,CC,"Caught 10/28/23, CC, NAT",NA,0,c(-86.103935, 33.8648900000001)
353,91.93228164,11/3/23,11,3,2023,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.86561,-86.1043,A,A,CC,NA,NA,0,c(-86.1043, 33.8656100000001)
354,1309.847319,11/16/23,11,16,2023,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.86005,-86.09826,A,A,CC,NA,NA,0,c(-86.09826, 33.8600500000001)
355,1301.463051,12/3/23,12,3,2023,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.85835,-86.09563,A,A,CC,NA,NA,0,c(-86.09563, 33.85835)
356,1254.718522,1/3/24,1,3,2024,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.85912,-86.09676,A,A,CC,NA,NA,0,c(-86.09676, 33.8591200000001)
357,1195.372399,1/26/24,1,26,2024,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.86032,-86.09717,A,A,CC,NA,NA,0,c(-86.0971699999999, 33.8603200000001)
358,1360.407446,2/9/24,2,9,2024,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.85929,-86.09837,A,A,CC,NA,NA,0,c(-86.09837, 33.85929)
359,1320.499778,2/23/24,2,23,2024,178,LMB,420,1745,NA,150.132,I-12,150.132I-12,U,NA,33.86028,-86.09844,A,A,CC,NA,NA,0,c(-86.09844, 33.86028)