"","DaysSinceLastLoc","MetersFromLastLocation","Date","TagSite","Species","TL","RewardTag1","Combined","Radio.Tag.Frequency","WeeksSinceLastLoc","MetersPerWeek","A.D","GroupMovement"
"172",18,24.9856816894984,2023-05-01,42,"LMB",417,1471,"150.222I-75",150.222,2.57142857142857,9.71665399036048,"A","A"
"173",7,70.8845468604535,2023-05-08,42,"LMB",417,1471,"150.222I-75",150.222,1,70.8845468604535,"A","A"
"174",17,10210.9978725002,2023-05-25,42,"LMB",417,1471,"150.222I-75",150.222,2.42857142857143,4204.52853573537,"A","A"
"175",12,20.6497557621441,2023-06-06,42,"LMB",417,1471,"150.222I-75",150.222,1.71428571428571,12.0456908612507,"A","A"
"176",15,7.65819387377715,2023-06-21,42,"LMB",417,1471,"150.222I-75",150.222,2.14285714285714,3.57382380776267,"A","A"
"177",16,3.32767608659292,2023-07-07,42,"LMB",417,1471,"150.222I-75",150.222,2.28571428571429,1.4558582878844,"A","A"
"178",11,23.9774148509405,2023-07-18,42,"LMB",417,1471,"150.222I-75",150.222,1.57142857142857,15.2583549051439,"A","A"
"179",17,11.9887062448653,2023-08-04,42,"LMB",417,1471,"150.222I-75",150.222,2.42857142857143,4.9365261008269,"A","A"
"180",12,53.1934425008088,2023-06-06,42,"LMB",383,1477,"150.333L-89",150.333,1.71428571428571,31.0295081254718,"A","A"
"181",16,44.5302722288411,2023-06-22,42,"LMB",383,1477,"150.333L-89",150.333,2.28571428571429,19.481994100118,"A","A"
"182",15,37.9803685714311,2023-07-07,42,"LMB",383,1477,"150.333L-89",150.333,2.14285714285714,17.7241720000012,"A","A"
"183",10,21.9737703043344,2023-07-17,42,"LMB",383,1477,"150.333L-89",150.333,1.42857142857143,15.3816392130341,"A","A"
"184",18,12914.0083415574,2023-08-04,42,"LMB",383,1477,"150.333L-89",150.333,2.57142857142857,5022.1143550501,"A","A"
"185",18,2.77311147658625,2023-05-01,41,"LMB",415,1485,"150.132I-09",150.132,2.57142857142857,1.07843224089465,"A","A"
"186",7,11.4364497562923,2023-05-08,41,"LMB",415,1485,"150.132I-09",150.132,1,11.4364497562923,"A","A"
"187",17,18.5412303163964,2023-05-25,41,"LMB",415,1485,"150.132I-09",150.132,2.42857142857143,7.63462424792795,"D","A"
"188",18,172.24099667147,2023-04-30,106,"LMB",467,1595,"150.333I-15",150.333,2.57142857142857,66.9826098166828,"A","A"
"189",8,70.2342645745878,2023-05-08,106,"LMB",467,1595,"150.333I-15",150.333,1.14285714285714,61.4549815027643,"A","A"
"190",16,252.165144301711,2023-05-24,106,"LMB",467,1595,"150.333I-15",150.333,2.28571428571429,110.322250631998,"A","A"
"191",12,107.438387598931,2023-06-05,106,"LMB",467,1595,"150.333I-15",150.333,1.71428571428571,62.6723927660428,"A","A"
"192",17,402.940231901846,2023-06-22,106,"LMB",467,1595,"150.333I-15",150.333,2.42857142857143,165.916566077231,"A","A"
"193",14,418.136072211191,2023-07-06,106,"LMB",467,1595,"150.333I-15",150.333,2,209.068036105595,"A","A"
"194",11,932.862459928138,2023-07-17,106,"LMB",467,1595,"150.333I-15",150.333,1.57142857142857,593.639747226997,"A","A"
"195",17,1094.24277804578,2023-08-03,106,"LMB",467,1595,"150.333I-15",150.333,2.42857142857143,450.570555665908,"A","A"
"196",23,3067.66935787546,2023-08-26,106,"LMB",467,1595,"150.333I-15",150.333,3.28571428571429,933.638500222967,"A","A"
"197",15,3086.09010573828,2023-09-10,106,"LMB",467,1595,"150.333I-15",150.333,2.14285714285714,1440.17538267786,"A","A"
"198",14,106.803182313153,2023-09-24,106,"LMB",467,1595,"150.333I-15",150.333,2,53.4015911565766,"A","A"
"199",53,11612.146675456,2023-11-16,106,"LMB",467,1595,"150.333I-15",150.333,7.57142857142857,1533.67974958853,"D","A"
"200",18,12.6669295532102,2023-04-30,106,"LMB",418,1600,"150.333I-16",150.333,2.57142857142857,4.92602815958174,"A","A"
"201",8,23.9928382190662,2023-05-08,106,"LMB",418,1600,"150.333I-16",150.333,1.14285714285714,20.9937334416829,"A","A"
"202",16,19.9654327378176,2023-05-24,106,"LMB",418,1600,"150.333I-16",150.333,2.28571428571429,8.73487682279518,"A","A"
"203",12,271.224938066178,2023-06-05,106,"LMB",418,1600,"150.333I-16",150.333,1.71428571428571,158.21454720527,"A","A"
"204",8,100.60964982035,2023-05-08,71,"LMB",417,1612,"150.222I-14",150.222,1.14285714285714,88.0334435928059,"A","A"
"205",16,525.278333000827,2023-05-24,71,"LMB",417,1612,"150.222I-14",150.222,2.28571428571429,229.809270687862,"A","A"
"206",12,14.3169148570571,2023-06-05,71,"LMB",417,1612,"150.222I-14",150.222,1.71428571428571,8.35153366661664,"A","A"
"207",17,343.689810537751,2023-06-22,71,"LMB",417,1612,"150.222I-14",150.222,2.42857142857143,141.519333750839,"A","A"
"208",14,417.466713783968,2023-07-06,71,"LMB",417,1612,"150.222I-14",150.222,2,208.733356891984,"A","A"
"209",11,90.6268285127398,2023-07-17,71,"LMB",417,1612,"150.222I-14",150.222,1.57142857142857,57.6716181444708,"A","A"
"210",17,202.841284790382,2023-08-03,71,"LMB",417,1612,"150.222I-14",150.222,2.42857142857143,83.5228819725103,"A","A"
"211",23,157.653310709311,2023-08-26,71,"LMB",417,1612,"150.222I-14",150.222,3.28571428571429,47.9814423897904,"A","A"
"212",15,156.031332193854,2023-09-10,71,"LMB",417,1612,"150.222I-14",150.222,2.14285714285714,72.8146216904653,"A","A"
"213",14,162.686443776993,2023-09-24,71,"LMB",417,1612,"150.222I-14",150.222,2,81.3432218884966,"A","A"
"214",14,129.942486676976,2023-10-08,71,"LMB",417,1612,"150.222I-14",150.222,2,64.9712433384878,"A","A"
"215",14,407.948960115997,2023-10-22,71,"LMB",417,1612,"150.222I-14",150.222,2,203.974480057998,"A","A"
"216",13,27.6272444598656,2023-11-04,71,"LMB",417,1612,"150.222I-14",150.222,1.85714285714286,14.8762085553122,"A","A"
"217",12,378.284415702801,2023-11-16,71,"LMB",417,1612,"150.222I-14",150.222,1.71428571428571,220.665909159967,"A","A"
"218",17,983.295397222769,2023-12-03,71,"LMB",417,1612,"150.222I-14",150.222,2.42857142857143,404.886340032905,"A","A"
"219",31,815.1373507163,2024-01-03,71,"LMB",417,1612,"150.222I-14",150.222,4.42857142857143,184.06327274239,"A","A"
"220",24,438.97563278886,2024-01-27,71,"LMB",417,1612,"150.222I-14",150.222,3.42857142857143,128.034559563418,"A","A"
"221",13,118.869954702388,2024-02-09,71,"LMB",417,1612,"150.222I-14",150.222,1.85714285714286,64.0068986859013,"A","A"
"222",14,80.6441432504538,2024-02-23,71,"LMB",417,1612,"150.222I-14",150.222,2,40.3220716252269,"A","A"
"223",14,13.0025936593482,2024-03-08,71,"LMB",417,1612,"150.222I-14",150.222,2,6.50129682967412,"A","A"
"224",43,7.66177542498657,2024-04-20,71,"LMB",417,1612,"150.222I-14",150.222,6.14285714285714,1.24726576685828,"A","A"
"225",18,1998.49096990034,2023-04-30,73,"LMB",379,1615,"150.132L-94",150.132,2.57142857142857,777.190932739021,"A","A"
"226",8,15.776050436839,2023-05-08,73,"LMB",379,1615,"150.132L-94",150.132,1.14285714285714,13.8040441322341,"A","A"
"227",16,11.9943958588246,2023-05-24,73,"LMB",379,1615,"150.132L-94",150.132,2.28571428571429,5.24754818823578,"A","A"
"228",12,14415.1710656489,2023-06-05,73,"LMB",379,1615,"150.132L-94",150.132,1.71428571428571,8408.84978829519,"A","A"
"229",17,5779.76924652624,2023-06-22,73,"LMB",379,1615,"150.132L-94",150.132,2.42857142857143,2379.90498386375,"A","A"
"230",14,97.4333495238422,2023-07-06,73,"LMB",379,1615,"150.132L-94",150.132,2,48.7166747619211,"D","A"
"231",16,585.583425727039,2023-05-24,73,"LMB",397,1618,"150.222I-15",150.222,2.28571428571429,256.192748755579,"A","A"
"232",12,339.782899246776,2023-06-05,73,"LMB",397,1618,"150.222I-15",150.222,1.71428571428571,198.206691227286,"A","A"
"233",17,318.675139630066,2023-06-22,73,"LMB",397,1618,"150.222I-15",150.222,2.42857142857143,131.219175141792,"A","A"
"234",14,8.66731079855122,2023-07-06,73,"LMB",397,1618,"150.222I-15",150.222,2,4.33365539927561,"A","A"
"235",11,19.4339104056957,2023-07-17,73,"LMB",397,1618,"150.222I-15",150.222,1.57142857142857,12.3670338945336,"A","A"
"236",17,16.3285596638233,2023-08-03,73,"LMB",397,1618,"150.222I-15",150.222,2.42857142857143,6.72352456745664,"A","A"
"237",23,5363.17150563871,2023-08-26,73,"LMB",397,1618,"150.222I-15",150.222,3.28571428571429,1632.26958867265,"A","A"
"238",15,7.66113379080853,2023-09-10,73,"LMB",397,1618,"150.222I-15",150.222,2.14285714285714,3.57519576904398,"D","A"
"239",179,13.0009817385703,2023-10-08,74,"LMB",400,1621,"150.132L-87",150.132,25.5714285714286,0.508418280279287,"A","A"
"240",27,56.6469299353627,2023-11-04,74,"LMB",400,1621,"150.132L-87",150.132,3.85714285714286,14.6862410943533,"D","A"
"241",18,208.328787181441,2023-04-30,74,"ALB",437,1627,"150.222J-37",150.222,2.57142857142857,81.0167505705605,"A","A"
"242",24,64.6682349206663,2023-05-24,74,"ALB",437,1627,"150.222J-37",150.222,3.42857142857143,18.8615685185277,"A","A"
"243",12,127.22430203115,2023-06-05,74,"ALB",437,1627,"150.222J-37",150.222,1.71428571428571,74.2141761848373,"A","A"
"244",17,29.3300526958242,2023-06-22,74,"ALB",437,1627,"150.222J-37",150.222,2.42857142857143,12.07708052181,"A","A"
"245",14,30.3362083987187,2023-07-06,74,"ALB",437,1627,"150.222J-37",150.222,2,15.1681041993593,"A","A"
"246",11,54.6354620977147,2023-07-17,74,"ALB",437,1627,"150.222J-37",150.222,1.57142857142857,34.7680213349094,"A","A"
"247",17,40.9372311988611,2023-08-03,74,"ALB",437,1627,"150.222J-37",150.222,2.42857142857143,16.8565069642369,"A","A"
"248",23,35.2882011330666,2023-08-26,74,"ALB",437,1627,"150.222J-37",150.222,3.28571428571429,10.7398873013681,"A","A"
"249",15,451.396849823357,2023-09-10,74,"ALB",437,1627,"150.222J-37",150.222,2.14285714285714,210.6518632509,"A","A"
"250",14,169.244637786554,2023-09-24,74,"ALB",437,1627,"150.222J-37",150.222,2,84.6223188932771,"A","A"
"251",14,118.943464272987,2023-10-08,74,"ALB",437,1627,"150.222J-37",150.222,2,59.4717321364934,"A","A"
"252",14,17.6440416561499,2023-10-22,74,"ALB",437,1627,"150.222J-37",150.222,2,8.82202082807497,"A","A"
"253",13,11.9949394386685,2023-11-04,74,"ALB",437,1627,"150.222J-37",150.222,1.85714285714286,6.45881354389841,"A","A"
"254",12,411.775415679197,2023-11-16,74,"ALB",437,1627,"150.222J-37",150.222,1.71428571428571,240.202325812865,"A","A"
"255",17,200.58788615455,2023-12-03,74,"ALB",437,1627,"150.222J-37",150.222,2.42857142857143,82.5950119459913,"A","A"
"256",15,252.125092740765,2023-12-18,74,"ALB",437,1627,"150.222J-37",150.222,2.14285714285714,117.658376612357,"A","A"
"257",16,7.66126013156717,2024-01-03,74,"ALB",437,1627,"150.222J-37",150.222,2.28571428571429,3.35180130756064,"A","A"
"258",23,179.536743663184,2024-01-26,74,"ALB",437,1627,"150.222J-37",150.222,3.28571428571429,54.6416176366211,"A","A"
"259",14,198.805447646438,2024-02-09,74,"ALB",437,1627,"150.222J-37",150.222,2,99.4027238232191,"A","A"
"260",14,36.990851147084,2024-02-23,74,"ALB",437,1627,"150.222J-37",150.222,2,18.495425573542,"A","A"
"261",14,20.662264995847,2024-03-08,74,"ALB",437,1627,"150.222J-37",150.222,2,10.3311324979235,"A","A"
"262",21,244.463800742951,2024-03-29,74,"ALB",437,1627,"150.222J-37",150.222,3,81.4879335809837,"A","A"
"263",22,362.709788936452,2024-04-20,74,"ALB",437,1627,"150.222J-37",150.222,3.14285714285714,115.407660116144,"A","A"
"264",18,2632.64602362597,2023-04-30,75,"LMB",450,1641,"150.132L-90",150.132,2.57142857142857,1023.80678696566,"A","A"
"265",8,3196.76411815585,2023-05-08,75,"LMB",450,1641,"150.132L-90",150.132,1.14285714285714,2797.16860338637,"A","A"
"266",16,2482.48436441753,2023-05-24,75,"LMB",450,1641,"150.132L-90",150.132,2.28571428571429,1086.08690943267,"A","A"
"267",12,188.410405046007,2023-06-05,75,"LMB",450,1641,"150.132L-90",150.132,1.71428571428571,109.906069610171,"A","A"
"268",17,394.830767828478,2023-06-22,75,"LMB",450,1641,"150.132L-90",150.132,2.42857142857143,162.577374988197,"A","A"
"269",14,252.254167281217,2023-07-06,75,"LMB",450,1641,"150.132L-90",150.132,2,126.127083640609,"A","A"
"270",11,563.986949065488,2023-07-17,75,"LMB",450,1641,"150.132L-90",150.132,1.57142857142857,358.900785768947,"A","A"
"271",17,19.7753604986784,2023-08-03,75,"LMB",450,1641,"150.132L-90",150.132,2.42857142857143,8.14279549945581,"A","A"
"272",23,265.878696607893,2023-08-26,75,"LMB",450,1641,"150.132L-90",150.132,3.28571428571429,80.9196033154458,"A","A"
"273",15,664.160251689646,2023-09-10,75,"LMB",450,1641,"150.132L-90",150.132,2.14285714285714,309.941450788501,"A","A"
"274",14,482.599213629173,2023-09-24,75,"LMB",450,1641,"150.132L-90",150.132,2,241.299606814587,"A","A"
"275",14,1041.78082220321,2023-10-08,75,"LMB",450,1641,"150.132L-90",150.132,2,520.890411101604,"A","A"
"276",14,533.51546307534,2023-10-22,75,"LMB",450,1641,"150.132L-90",150.132,2,266.75773153767,"A","A"
"277",13,2200.2042245274,2023-11-04,75,"LMB",450,1641,"150.132L-90",150.132,1.85714285714286,1184.7253516686,"A","A"
"278",12,3185.44478424989,2023-11-16,75,"LMB",450,1641,"150.132L-90",150.132,1.71428571428571,1858.17612414577,"A","A"
"279",32,25.6667692934478,2023-12-18,75,"LMB",450,1641,"150.132L-90",150.132,4.57142857142857,5.6146057829417,"A","A"
"280",16,963.571308110882,2024-01-03,75,"LMB",450,1641,"150.132L-90",150.132,2.28571428571429,421.562447298511,"A","A"
"281",24,1133.68763316912,2024-01-27,75,"LMB",450,1641,"150.132L-90",150.132,3.42857142857143,330.658893007661,"A","A"
"282",13,3560.72547342985,2024-02-09,75,"LMB",450,1641,"150.132L-90",150.132,1.85714285714286,1917.31371646223,"A","A"
"283",14,153.226103940315,2024-02-23,75,"LMB",450,1641,"150.132L-90",150.132,2,76.6130519701577,"A","A"
"284",14,362.401645453661,2024-03-08,75,"LMB",450,1641,"150.132L-90",150.132,2,181.20082272683,"A","A"
"285",21,586.28243538887,2024-03-29,75,"LMB",450,1641,"150.132L-90",150.132,3,195.427478462957,"A","A"
"286",22,2618.21833313382,2024-04-20,75,"LMB",450,1641,"150.132L-90",150.132,3.14285714285714,833.069469633487,"A","A"
"287",18,690.591018276925,2023-05-01,33,"LMB",411,1707,"150.132I-15",150.132,2.57142857142857,268.56317377436,"A","A"
"288",8,7.10278155635733,2023-05-09,33,"LMB",411,1707,"150.132I-15",150.132,1.14285714285714,6.21493386181266,"A","A"
"289",16,28.4111362372304,2023-05-25,33,"LMB",411,1707,"150.132I-15",150.132,2.28571428571429,12.4298721037883,"A","A"
"290",12,32.3959171779731,2023-06-06,33,"LMB",411,1707,"150.132I-15",150.132,1.71428571428571,18.8976183538176,"A","A"
"291",17,82.2420230145543,2023-08-04,178,"LMB",420,1745,"150.132I-12",150.132,2.42857142857143,33.8643624177577,"A","A"
"292",23,165.986630676568,2023-08-27,178,"LMB",420,1745,"150.132I-12",150.132,3.28571428571429,50.517670205912,"A","A"
"293",15,11.0907758012583,2023-09-11,178,"LMB",420,1745,"150.132I-12",150.132,2.14285714285714,5.17569537392054,"A","A"
"294",14,100.836190709119,2023-09-25,178,"LMB",420,1745,"150.132I-12",150.132,2,50.4180953545594,"A","A"
"295",14,63.0674783948142,2023-10-09,178,"LMB",420,1745,"150.132I-12",150.132,2,31.5337391974071,"A","A"
"296",14,538.854402659862,2023-10-23,178,"LMB",420,1745,"150.132I-12",150.132,2,269.427201329931,"A","A"
"297",18,30728.4819039899,2023-04-30,123,"ALB",425,1757,"150.222I-22",150.222,2.57142857142857,11949.965184885,"A","A"
"298",9,394.06154318642,2023-05-09,123,"ALB",425,1757,"150.222I-22",150.222,1.28571428571429,306.492311367215,"A","A"
"299",16,3224.95755199025,2023-05-25,123,"ALB",425,1757,"150.222I-22",150.222,2.28571428571429,1410.91892899574,"A","A"
"300",12,Inf,2023-06-06,123,"ALB",425,1757,"150.222I-22",150.222,1.71428571428571,Inf,"A","A"
"301",15,Inf,2023-06-21,123,"ALB",425,1757,"150.222I-22",150.222,2.14285714285714,Inf,"A","A"
"302",16,28.7537065953365,2023-07-07,123,"ALB",425,1757,"150.222I-22",150.222,2.28571428571429,12.5797466354597,"A","A"
"303",11,6.65535693779665,2023-07-18,123,"ALB",425,1757,"150.222I-22",150.222,1.57142857142857,4.23522714223423,"D","A"
"304",18,472.304295344312,2023-05-01,10,"LMB",445,1783,"150.132I-2",150.132,2.57142857142857,183.673892633899,"A","A"
"305",8,7.65839492770569,2023-05-09,10,"LMB",445,1783,"150.132I-2",150.132,1.14285714285714,6.70109556174248,"A","A"
"306",16,373.619001319901,2023-05-25,10,"LMB",445,1783,"150.132I-2",150.132,2.28571428571429,163.458313077457,"A","A"
"307",12,617.636602477481,2023-06-06,10,"LMB",445,1783,"150.132I-2",150.132,1.71428571428571,360.288018111864,"A","A"
"308",15,352.556852957353,2023-06-21,10,"LMB",445,1783,"150.132I-2",150.132,2.14285714285714,164.526531380098,"A","A"
"309",16,19.6474637429357,2023-07-07,10,"LMB",445,1783,"150.132I-2",150.132,2.28571428571429,8.59576538753435,"A","A"
"310",27,411.276515672934,2023-08-03,10,"LMB",445,1783,"150.132I-2",150.132,3.85714285714286,106.627244804094,"A","A"
"311",24,490.360283101492,2023-08-27,10,"LMB",445,1783,"150.132I-2",150.132,3.42857142857143,143.021749237935,"A","A"
"312",15,106.214108567117,2023-09-11,10,"LMB",445,1783,"150.132I-2",150.132,2.14285714285714,49.5665839979878,"A","A"
"313",14,158.820067800511,2023-09-25,10,"LMB",445,1783,"150.132I-2",150.132,2,79.4100339002556,"A","A"
"314",14,14.3137444658056,2023-10-09,10,"LMB",445,1783,"150.132I-2",150.132,2,7.15687223290279,"A","A"
"315",14,44.9473416942231,2023-10-23,10,"LMB",445,1783,"150.132I-2",150.132,2,22.4736708471115,"A","A"
"316",11,138.853944919743,2023-11-03,10,"LMB",445,1783,"150.132I-2",150.132,1.57142857142857,88.361601312564,"A","A"
"317",14,41.619564921727,2023-11-17,10,"LMB",445,1783,"150.132I-2",150.132,2,20.8097824608635,"A","A"
"318",17,782.658572834355,2023-12-04,10,"LMB",445,1783,"150.132I-2",150.132,2.42857142857143,322.27117704944,"A","A"
"319",15,933.914656990785,2023-12-19,10,"LMB",445,1783,"150.132I-2",150.132,2.14285714285714,435.826839929033,"A","A"
"320",16,130.558158442085,2024-01-04,10,"LMB",445,1783,"150.132I-2",150.132,2.28571428571429,57.1191943184122,"A","A"
"321",22,347.811945811984,2024-01-26,10,"LMB",445,1783,"150.132I-2",150.132,3.14285714285714,110.667437303813,"A","A"
"322",15,577.515270943078,2024-02-10,10,"LMB",445,1783,"150.132I-2",150.132,2.14285714285714,269.507126440103,"A","A"
"323",14,217.667583329829,2024-02-24,10,"LMB",445,1783,"150.132I-2",150.132,2,108.833791664914,"A","A"
"324",34,91.8108257742805,2024-03-29,10,"LMB",445,1783,"150.132I-2",150.132,4.85714285714286,18.9022288358813,"A","A"
"325",22,22.9751829020661,2024-04-20,10,"LMB",445,1783,"150.132I-2",150.132,3.14285714285714,7.31028546883921,"A","A"
"326",25,448.340223359398,2023-05-08,66,"LMB",449,1784,"150.333L-95",150.333,3.57142857142857,125.535262540631,"A","A"
"327",16,39.3086275467256,2023-05-24,66,"LMB",449,1784,"150.333L-95",150.333,2.28571428571429,17.1975245516925,"A","A"
"328",12,506.537100766882,2023-06-05,66,"LMB",449,1784,"150.333L-95",150.333,1.71428571428571,295.479975447348,"A","A"
"329",17,68.9898586836485,2023-06-22,66,"LMB",449,1784,"150.333L-95",150.333,2.42857142857143,28.4075888697376,"A","A"
"330",14,261.909637211077,2023-07-06,66,"LMB",449,1784,"150.333L-95",150.333,2,130.954818605539,"A","A"
"331",11,129.849040778276,2023-07-17,66,"LMB",449,1784,"150.333L-95",150.333,1.57142857142857,82.6312077679938,"A","A"
"332",18,408.585957009524,2023-08-04,66,"LMB",449,1784,"150.333L-95",150.333,2.57142857142857,158.894538837037,"A","A"
"333",22,423.537860172825,2023-08-26,66,"LMB",449,1784,"150.333L-95",150.333,3.14285714285714,134.762046418626,"A","A"
"334",15,133.901438175711,2023-09-10,66,"LMB",449,1784,"150.333L-95",150.333,2.14285714285714,62.4873378153316,"A","A"
"335",14,2410.72315372782,2023-09-24,66,"LMB",449,1784,"150.333L-95",150.333,2,1205.36157686391,"A","A"
"336",14,2764.07521203969,2023-10-08,66,"LMB",449,1784,"150.333L-95",150.333,2,1382.03760601985,"A","A"
"337",15,210.236901417796,2023-10-23,66,"LMB",449,1784,"150.333L-95",150.333,2.14285714285714,98.1105539949717,"A","A"
"338",11,2370.48702765628,2023-11-03,66,"LMB",449,1784,"150.333L-95",150.333,1.57142857142857,1508.49174487218,"A","A"
"339",30,119.320547328569,2023-12-03,66,"LMB",449,1784,"150.333L-95",150.333,4.28571428571429,27.8414610433329,"A","A"
"340",15,0,2023-12-18,66,"LMB",449,1784,"150.333L-95",150.333,2.14285714285714,0,"D","A"
"341",18,32.9583332761635,2023-05-01,10,"ALB",387,1786,"150.222L-96",150.222,2.57142857142857,12.8171296073969,"A","A"
"342",8,197.064849577331,2023-05-09,10,"ALB",387,1786,"150.222L-96",150.222,1.14285714285714,172.431743380165,"A","A"
"343",16,68.2410785786364,2023-05-25,10,"ALB",387,1786,"150.222L-96",150.222,2.28571428571429,29.8554718781534,"A","A"
