DATE,Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D,GroupMovement,Ramp,Notes,DistFromRamp_m
3/11/23,3,11,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ 19427",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.00562167,-85.92642333,A,A,CL,,8696.713592
5/1/23,5,1,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.00525,-85.90412,A,A,CL,,9911.425436
5/9/23,5,9,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01511,-85.91691,A,A,CL,,8296.845033
5/25/23,5,25,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01576,-85.94685,A,A,CL,,5554.162397
6/6/23,6,6,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01582,-85.94662,A,A,CL,,5576.136728
6/21/23,6,21,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01577,-85.94664,A,A,CL,,5571.069843
7/7/23,7,7,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.0157,-85.94691,A,A,CL,,5546.006596
7/18/23,7,18,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01583,-85.94677,A,A,CL,,5565.323117
8/3/23,8,3,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01579,-85.94676,A,A,CL,,5563.794938
8/27/23,8,27,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.01577,-85.94663,A,A,CL,,5571.915684
9/11/23,9,11,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,"3/11/2023 CL, TJ",34.0157,-85.9469,A,A,CL,,5546.819729
9/25/23,9,25,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,,34.01584,-85.94676,A,A,CL,,
10/9/23,10,9,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,,34.01584,-85.94679,D,A,CL,,
10/23/23,10,23,2023,6,LMB,499,2411,NA,150.132,I-0,150.132I-0,U,,34.01575,-85.94682,D,D,CL,"Tag on dry land on 11/3/2023, removed",
4/19/23,4,19,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED 19466",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.97827,-86.02751,A,A,CL,,5642.332823
5/25/23,5,25,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.9815,-86.03078,A,A,CL,,5874.835894
6/6/23,6,6,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98204,-86.03145,A,A,CL,,5959.526767
6/21/23,6,21,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98174,-86.03105,A,A,CL,,5910.215624
7/7/23,7,7,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98199,-86.03147,A,A,CL,,5957.650449
7/18/23,7,18,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98218,-86.03141,A,A,CL,,5966.052411
8/4/23,8,4,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98269,-86.03196,A,A,CL,,6041.754149
8/27/23,8,27,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98041,-86.02893,A,A,CL,,5664.362945
9/11/23,9,11,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,"4/19/2023 CL, REPORTED",33.98787,-86.03806,A,A,CL,,6890.058338
9/25/23,9,25,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.98177,-86.03098,A,A,CL,,
10/9/23,10,9,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.98096,-86.02992,A,A,CL,,
11/16/23,11,16,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.97631,-85.99759,A,A,CL,,
12/4/23,12,4,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.9775,-86.00075,D,A,CL,,
12/19/23,12,19,2023,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.97752,-86.00096,D,D,CL,,
1/4/24,1,4,2024,189,LMB,452,68,NA,150.132,I-17,150.132I-17,U,,33.97752,-86.00082,D,D,CL,Removed 1/16/23,
4/1/23,4,1,2023,88,ALB,350,2406,NA,150.132,I-26,150.132I-26,L,"4/1/2023 CL, TJ",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,88,ALB,350,2406,NA,150.132,I-26,150.132I-26,L,"4/1/2023 CL, TJ",34.01035667,-85.99727167,A,A,CL,,33.941565
4/30/23,4,30,2023,88,ALB,350,2406,NA,150.132,I-26,150.132I-26,L,"4/1/2023 CL, TJ",34.01138,-85.99518,A,A,CL,,327.222629
5/9/23,5,9,2023,88,ALB,350,2406,NA,150.132,I-26,150.132I-26,L,"4/1/2023 CL, TJ, last seen in semi-circle pit across from pump house",34.01914,-85.98518,A,A,CL,,1691.972975
3/26/23,3,26,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",33.962115,-85.96966667,A,A,CL,,6744.365957
5/1/23,5,1,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ, CAUGHT TWICE?",34.01793,-85.99018,A,A,CL,,1076.402923
5/9/23,5,9,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ, CAUGHT TWICE?",34.01791,-85.99026,A,A,CL,,1070.730709
5/24/23,5,24,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ, weird movement",33.94405,-86.00182,A,A,CL,,13649.13543
6/5/23,6,5,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ, weird movement",33.94393,-86.00166,A,A,CL,,13629.40647
6/22/23,6,22,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",33.93623,-85.9862,A,A,CL,,11960.79771
7/7/23,7,7,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",33.94073,-85.99779,A,A,CL,,13174.61717
7/17/23,7,17,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",33.94196,-85.95268,A,A,CL,,9380.370873
8/4/23,8,4,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ, big move",33.97669,-86.00265,A,A,CL,,3956.217228
9/11/23,9,11,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,"3/26/2023 CL, TJ",33.97668,-86.00268,D,A,CL,,3959.320878
9/25/23,9,25,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.9766,-86.00264,D,D,CL,,
10/9/23,10,9,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.97668,-86.00253,A,D,CL,,
10/23/23,10,23,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.9768,-86.00267,D,D,CL,,
11/16/23,11,16,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.9768,-86.00248,D,D,CL,,
12/4/23,12,4,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.97675,-86.00262,D,D,CL,,
12/19/23,12,19,2023,168,ALB,439,142,141,150.132,J-33,150.132J-33,U,,33.97679,-86.00268,D,D,CL,Removed 1/16/23,
4/15/23,4,15,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
5/1/23,5,1,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00746,-85.95587,A,A,CL,,4852.313141
5/9/23,5,9,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00853,-85.95561,A,A,CL,,4798.226212
5/25/23,5,25,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00775,-85.95556,A,A,CL,,4836.983352
6/6/23,6,6,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00751,-85.95592,A,A,CL,,4845.141506
6/21/23,6,21,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00788,-85.95561,A,A,CL,,4823.090523
7/7/23,7,7,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00953,-85.95853,A,A,CL,,4366.613651
7/18/23,7,18,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00969,-85.95789,A,A,CL,,4416.34008
8/3/23,8,3,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.0094,-85.95824,A,A,CL,,4396.871731
8/27/23,8,27,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00836,-85.95595,A,A,CL,,4766.015272
9/11/23,9,11,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"4/15/2023, CL, REPORTED",34.00959,-85.95793,A,A,CL,,4416.087988
9/25/23,9,25,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.0105,-85.95544,A,A,CL,,
10/9/23,10,9,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00964,-85.95802,A,A,CL,,
10/23/23,10,23,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00802,-85.95555,A,A,CL,,
11/17/23,11,17,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00689,-85.95412,A,A,CL,,
12/4/23,12,4,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00677,-85.95374,A,A,CL,,
12/19/23,12,19,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00669,-85.95349,A,A,CL,,
1/4/24,1,4,2024,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00669,-85.95374,A,A,CL,,
1/26/24,1,26,2024,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00695,-85.9555,A,A,CL,,
2/10/24,2,10,2024,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.00865,-85.95559,A,A,CL,,
3/8/24,3,8,2024,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.0095,-85.95824,A,A,CL,Not found 3/29,
4/20/24,4,20,2024,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,34.0077,-85.95593,A,A,CL,,
4/1/23,4,1,2023,57,LMB,463,118,NA,150.132,J-36,150.132J-36,U,"4/1/2023 CL, TJ",34.010097,-85.997069,A,A,CL,,0
4/30/23,4,30,2023,57,LMB,463,118,NA,150.132,J-36,150.132J-36,U,"4/1/2023 CL, TJ",34.0149,-85.99607,A,A,CL,,695.600229
5/9/23,5,9,2023,57,LMB,463,118,NA,150.132,J-36,150.132J-36,U,"UNREACHABLE(BLACK CREEK), 4/1/2023 CL, TJ",33.99233,-86.0198,A,A,CL,,4577.805107
5/25/23,5,25,2023,57,LMB,463,118,NA,150.132,J-36,150.132J-36,U,"4/1/2023 CL, TJ",33.99226,-86.01711,A,A,CL,,4332.638431
4/1/23,4,1,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",34.00480333,-86.00072833,A,A,CL,,679.611176
4/30/23,4,30,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93615,-85.98631,A,A,CL,,11967.10814
5/8/23,5,8,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93284,-85.97759,A,A,CL,,11107.14017
5/24/23,5,24,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93612,-85.98653,A,A,CL,,11984.70171
6/6/23,6,6,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93747,-85.99248,A,A,CL,,12554.58865
6/22/23,6,22,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93612,-85.98627,A,A,CL,,11962.33906
7/7/23,7,7,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93651,-85.98646,A,A,CL,,11994.75524
7/17/23,7,17,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",33.93645,-85.98618,A,A,CL,,11968.2058
8/4/23,8,4,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED, huge move to CL, Caught again?",34.01053,-85.9985,A,A,CL,,139.805553
8/27/23,8,27,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",34.00479,-86.00075,A,A,CL,,681.431501
9/11/23,9,11,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,"4/1/2023 CL, REPORTED",34.00486,-86.00077,A,A,CL,,675.323499
9/25/23,9,25,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.00484,-86.00075,A,A,CL,,
10/9/23,10,9,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.00219,-86.00128,A,A,CL,,
10/23/23,10,23,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.0021,-86.00124,A,A,CL,,
11/3/23,11,3,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.00475,-86.00078,A,A,CL,,
11/17/23,11,17,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.00213,-86.00129,A,A,CL,,
12/4/23,12,4,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.01264,-85.99642,A,A,CL,,
12/18/23,12,18,2023,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.93448,-85.98507,A,A,CL,,
1/4/24,1,4,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.9326,-85.97334,A,A,CL,,
1/26/24,1,26,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.93673,-85.98497,A,A,CL,,
2/9/24,2,9,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.93262,-85.97586,A,A,CL,,
2/23/24,2,23,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.97769,-85.99869,A,A,CL,,
3/8/24,3,8,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.00482,-86.00074,A,A,CL,,
3/29/24,3,29,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,34.0136,-85.99508,A,A,CL,,
4/20/24,4,20,2024,168,ALB,444,143,NA,150.132,I-75,150.132I-75,U,,33.93616,-85.98691,A,A,CL,,
4/1/23,4,1,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.01024833,-85.99723833,A,A,CL,,21.950926
4/30/23,4,30,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.00563,-85.99939,A,A,CL,,545.497889
5/9/23,5,9,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.00677,-86.00029,A,A,CL,,473.832298
5/25/23,5,25,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.00717,-86.0002,A,A,CL,,435.395918
6/6/23,6,6,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.00473,-86.00079,A,A,CL,,689.019173
6/21/23,6,21,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.01098,-85.99826,A,A,CL,,146.139841
7/7/23,7,7,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",33.99562,-85.99997,A,A,CL,,1655.313142
7/18/23,7,18,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",34.00264,-85.99958,A,A,CL,,874.458727
8/4/23,8,4,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",33.98996,-85.9985,A,A,CL,,2297.734738
8/27/23,8,27,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",33.98951,-85.99807,A,A,CL,,2358.780352
9/11/23,9,11,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,"4/1/2023 CL, REPORTED",33.98981,-85.99855,A,A,CL,,2312.511495
9/25/23,9,25,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98941,-85.99835,A,A,CL,,
10/9/23,10,9,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98924,-85.99852,A,A,CL,,
10/23/23,10,23,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98982,-85.99854,A,A,CL,,
11/3/23,11,3,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98989,-85.9986,A,A,CL,,
11/17/23,11,17,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99004,-85.99802,A,A,CL,,
12/4/23,12,4,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99187,-85.99718,A,A,CL,,
12/19/23,12,19,2023,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99018,-85.99828,A,A,CL,,
1/4/24,1,4,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98989,-85.99851,A,A,CL,,
1/26/24,1,26,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99364,-85.99596,A,A,CL,,
