DATE,Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D,GroupMovement,Ramp,Notes,DistFromRamp_m
2/10/24,2,10,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98987,-85.99857,A,A,CL,,
2/24/24,2,24,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98942,-85.99827,A,A,CL,,
3/8/24,3,8,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.98982,-85.99815,A,A,CL,,
3/29/24,3,29,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99191,-85.99707,A,A,CL,,
4/20/24,4,20,2024,47,LMB,385,16,15,150.222,I-19,150.222I-19,U,,33.99211,-85.99675,A,A,CL,,
3/26/23,3,26,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.00383333,-86.00096667,A,A,CL,,784.834678
4/30/23,4,30,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.00409,-86.00068,A,A,CL,,748.593556
5/9/23,5,9,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.00456,-86.00077,A,A,CL,,704.97048
5/25/23,5,25,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01364,-85.99492,A,A,CL,,439.723949
6/21/23,6,21,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01355,-85.99523,A,A,CL,,418.778688
7/7/23,7,7,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01358,-85.9951,A,A,CL,,426.937468
7/18/23,7,18,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01552,-85.99104,A,A,CL,,819.870267
8/4/23,8,4,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01546,-85.99102,A,A,CL,,816.891394
8/27/23,8,27,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01313,-85.99574,A,A,CL,,357.750463
9/11/23,9,11,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,3/26/2023 CL,34.01505,-85.99144,A,A,CL,,757.382181
9/25/23,9,25,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,,34.01135,-85.99695,A,A,CL,,
10/9/23,10,9,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,,34.01142,-85.99702,D,A,CL,,
10/23/23,10,23,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,,34.01129,-85.99698,D,D,CL,,
11/3/23,11,3,2023,199,ALB,452,1754,NA,150.222,L-98,150.222L-98,U,,34.01133,-85.99696,D,D,CL,"Tag on dry land on 11/3/2023, removed",
4/8/23,4,8,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.01088333,-85.99676667,A,A,CL,,91.422556
5/1/23,5,1,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.01003,-85.92574,A,A,CL,,8265.867934
5/9/23,5,9,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.01001,-85.92513,A,A,CL,,8223.012821
5/25/23,5,25,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.01012,-85.92615,A,A,CL,,8297.774299
6/6/23,6,6,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.00995,-85.92526,A,A,CL,,8235.931123
6/21/23,6,21,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ",34.01007,-85.92659,A,A,CL,,8338.305793
7/7/23,7,7,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,"4/8/2023 CL, TJ, CAUGHT AGAIN? Big move to CL",34.00945,-85.99737,D,A,CL,,195.984366
7/18/23,7,18,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,Remove?,34.00948,-85.99741,D,D,CL,,197.017641
8/4/23,8,4,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,Remove,34.00954,-85.99737,D,D,CL,,204.21554
8/27/23,8,27,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,Remove,34.00948,-85.99736,D,D,CL,,199.029929
9/11/23,9,11,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,Remove,34.00952,-85.9974,D,D,CL,,200.989403
9/25/23,9,25,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,,34.00946,-85.99738,D,D,CL,,
10/9/23,10,9,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,,34.00952,-85.99732,D,D,CL,,
11/17/23,11,17,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,,34.00947,-85.99738,D,D,CL,,
12/4/23,12,4,2023,21,LMB,439,4498,NA,150.333,I-4,150.333I-4,U,,34.00943,-85.99737,D,D,CL,Removed 1/16/23,
3/18/23,3,18,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",34.010097,-85.997069,A,A,CL,,0
4/13/23,4,13,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97504833,-85.99694667,A,A,CL,,3955.497043
5/1/23,5,1,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97386,-85.99506,A,A,CL,,4125.456821
5/9/23,5,9,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.9767,-85.99798,A,A,CL,,3761.331453
5/25/23,5,25,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97424,-85.99537,A,A,CL,,4076.132969
6/6/23,6,6,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97492,-85.99634,A,A,CL,,3979.294622
6/21/23,6,21,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97377,-85.995,A,A,CL,,4136.925536
7/7/23,7,7,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97541,-85.99726,A,A,CL,,3911.300805
7/18/23,7,18,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97439,-85.99382,A,A,CL,,4126.63051
8/4/23,8,4,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97699,-85.99796,A,A,CL,,3729.585274
8/27/23,8,27,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97771,-85.99852,A,A,CL,,3646.283938
9/11/23,9,11,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,"3/18/2023 CL, TJ",33.97564,-85.9973,A,A,CL,,3885.140342
9/25/23,9,25,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97543,-85.99711,A,A,CL,,
10/9/23,10,9,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97545,-85.99697,A,A,CL,,
10/23/23,10,23,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97572,-85.99711,A,A,CL,,
11/3/23,11,3,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97431,-85.9955,A,A,CL,,
11/16/23,11,16,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97688,-85.99812,A,A,CL,,
12/19/23,12,19,2023,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.974,-85.99516,A,A,CL,,
1/4/24,1,4,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97744,-85.99835,A,A,CL,,
1/26/24,1,26,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.9737,-85.99475,A,A,CL,,
2/10/24,2,10,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97387,-85.99506,A,A,CL,,
3/8/24,3,8,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97395,-85.99512,A,A,CL,,
3/29/24,3,29,2024,180,ALB,415,88,NA,150.333,L-91,150.333L-91,U,,33.97549,-85.99709,A,A,CL,Not found 4/20,
4/14/23,4,14,2023,61,ALB,430,1337,NA,148.24,,,NA,2022 fish 4/14/2023 CL,34.010097,-85.997069,A,A,CL,,0
5/2/23,5,2,2023,61,ALB,430,1337,NA,148.24,,,NA,2022 fish 4/14/2023 CL,33.9906,-85.99982,A,A,CL,,2212.512845
5/25/23,5,25,2023,61,ALB,430,1337,NA,148.24,,,NA,"2022 fish 4/14/2023 CL, big move",33.9069,-86.07179,A,A,CL,,21803.36693
6/17/23,6,17,2023,61,ALB,430,1337,NA,148.24,,,NA,"CAUGHT AGAIN, 6/17/2023, CL, TJ",34.010097,-85.997069,A,A,CL,,0
6/23/23,6,23,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ",34.00931,-85.99792,A,A,CL,,117.069013
7/7/23,7,7,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ",34.00825,-85.99852,A,A,CL,,246.65616
7/18/23,7,18,2023,61,ALB,430,1337,NA,148.24,,,NA,"6/17/2023, CL, TJ,",34.00816,-85.99853,A,A,CL,,255.549633
10/9/23,10,9,2023,61,ALB,430,1337,NA,148.24,,,NA,,34.00818,-85.99854,D,A,CL,,
4/15/23,4,15,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99525,-86.0017,A,A,CL,,1714.624589
5/25/23,5,25,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99514,-86.00156,A,A,CL,,1724.08741
6/6/23,6,6,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23",33.99632,-86.00199,D,A,CL,,1609.150094
6/23/23,6,23,2023,N/A,ALB,527,2268,NA,148.594,,,NA,"CL, TJ, 4/15/23, remove?, pocket above 759 bridge West",33.99642,-86.00191,D,D,CL,,1596.501805
2/25/23,2,25,23,N/A,ALB,424,1082,NA,149.503,,,NA,"CL, TJ, 2/25/23",34.010097,-85.997069,A,A,CL,,0
5/7/23,5,7,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23",33.99244,-86.0003,A,A,CL,,2007.849629
5/25/23,5,25,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23 big move",34.00008,-85.90516,A,A,CL,,10344.69438
6/6/23,6,6,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23 big move",34.00013,-85.90515,A,A,CL,,10340.05613
6/21/23,6,21,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,"CL, TJ, 5/7/23, way upriver, haven't found 8/3 or 8/26",34.00144,-85.90399,A,A,CL,,10251.3779
5/7/23,5,7,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",34.010097,-85.997069,A,A,CL,,0
5/9/23,5,9,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",33.9866,-86.00034,A,A,CL,,2659.068597
5/25/23,5,25,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23",33.98916,-85.99971,A,A,CL,,2371.86411
6/6/23,6,6,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CL, TJ, 5/7/23, up black creek potentially?",33.98891,-85.9998,A,A,CL,,2399.461185
5/20/23,5,20,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
5/25/23,5,25,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",34.01194,-85.99527,A,A,CL,,264.107148
6/6/23,6,6,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96554,-85.97484,A,A,CL,,6138.040331
6/21/23,6,21,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96539,-85.97492,A,A,CL,,6138.057466
7/7/23,7,7,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96544,-85.97476,A,A,CL,,6149.19738
7/18/23,7,18,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED",33.96546,-85.97477,D,A,CL,,6147.407571
8/4/23,8,4,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96541,-85.97483,D,D,CL,,6145.17972
8/27/23,8,27,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96543,-85.97472,A,D,CL,,6153.219897
9/11/23,9,11,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,"5/20/23, CL, REPORTED, remove?",33.96547,-85.97478,D,D,CL,,6145.627669
9/25/23,9,25,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96554,-85.97488,D,D,CL,,
10/9/23,10,9,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96561,-85.97489,D,D,CL,,
10/23/23,10,23,2023,88,ALB,415,5061,NA,150.222,I-5,150.222I-5,L,,33.96551,-85.97478,D,D,CL,"Tag on dry land on 11/3/2023, removed",
5/7/23,5,7,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",34.010097,-85.997069,A,A,CL,,0
5/25/23,5,25,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",34.01332,-85.99551,A,A,CL,,384.783111
6/22/23,6,22,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",33.93302,-85.97149,A,A,CL,,10547.26898
7/7/23,7,7,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED",33.93299,-85.97122,D,A,CL,,10525.0177
7/18/23,7,18,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove?",33.93295,-85.97146,D,D,CL,,10546.95584
8/4/23,8,4,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93301,-85.97127,D,D,CL,,10528.00515
8/26/23,8,26,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93302,-85.97124,D,D,CL,,10525.40223
9/10/23,9,10,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93303,-85.97137,D,D,CL,,10536.26289
9/25/23,9,25,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,"5/7/23, CL, REPORTED, Remove",33.93305,-85.97148,D,D,CL,,
10/9/23,10,9,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93301,-85.97135,D,D,CL,,
10/23/23,10,23,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93292,-85.97123,D,D,CL,,
11/3/23,11,3,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93289,-85.97134,D,D,CL,,
11/16/23,11,16,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93302,-85.97138,D,D,CL,,
12/4/23,12,4,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93305,-85.97126,D,D,CL,,
12/19/23,12,19,2023,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.93306,-85.97134,D,D,CL,,
1/4/24,1,4,2024,123,ALB,458,1755,1756,150.132,I-3,150.132I-3,L,,33.933,-85.97124,D,D,CL,Removed 1/16/23,
5/20/23,5,20,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.943167,-86.027908,A,A,RL,,0
5/24/23,5,24,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.93714,-86.03087,A,A,RL,,723.023179
6/5/23,6,5,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.94403,-86.02654,A,A,RL,,161.414296
6/22/23,6,22,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.94165,-86.03079,A,A,RL,,315.513009
7/7/23,7,7,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED",33.93904,-86.03416,D,A,RL,,736.886012
7/17/23,7,17,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove?",33.93906,-86.03413,D,D,RL,,734.079328
8/4/23,8,4,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93898,-86.03422,D,D,RL,,745.957274
8/26/23,8,26,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93909,-86.03431,D,D,RL,,744.738646
9/10/23,9,10,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,"5/20/23, RAINBOW, REPORTED, Remove",33.93903,-86.03426,D,D,RL,,745.933178
9/24/23,9,24,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93896,-86.03431,D,D,RL,,
10/8/23,10,8,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93908,-86.0343,D,D,RL,,
10/23/23,10,23,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93908,-86.03422,D,D,RL,,
11/3/23,11,3,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93898,-86.03437,D,D,RL,,
11/16/23,11,16,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93906,-86.03431,D,D,RL,,
12/3/23,12,3,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93904,-86.03433,D,D,RL,,
12/18/23,12,18,2023,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93904,-86.03429,D,D,RL,,
1/3/24,1,3,2024,122,ALB,400,4287,NA,150.132,I-21,150.132I-21,L,,33.93898,-86.03425,D,D,RL,Removed 1/16/23,
3/25/23,3,25,2023,57,LMB,525,117,NA,150.132,I-13,150.132I-13,U,"3/25/23, SOUTHSIDE, REPORTED",33.943143,-86.022986,A,A,SS,,0
