"","DaysElapsed","MetersFromLastLocation","Date","DATE","Month","Day","Year","TagSite","Species","TL","RewardTag1","RewardTag2","Radio_Tag_","Code","Combined","Group_","Notes","Lat","Long","A_D","Ramp","Notes1","DaysPostRe","DistFromRa","geometry","WeeksElapsed","MetersPerDay","MetersPerWeek"
"82",18,8244.00035329976,2023-05-01,2023-05-01,5,1,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ, CAUGHT TWICE?",34.01793,-85.99018,"A","CL",NA,NA,1076.402923,c(-85.99018, 34.01793),2.57142857142857,458.000019627764,3206.00013739435
"83",8,7.3892307227768,2023-05-09,2023-05-09,5,9,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ, CAUGHT TWICE?",34.01791,-85.99026,"A","CL",NA,NA,1070.730709,c(-85.99026, 34.01791),1.14285714285714,0.9236538403471,6.4655768824297
"84",15,15539.2360540328,2023-05-24,2023-05-24,5,24,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ, weird movement",33.94405,-86.00182,"A","CL",NA,NA,13649.135429,c(-86.00182, 33.9440500000001),2.14285714285714,1035.94907026885,7251.64349188196
"85",12,21.0251238426124,2023-06-05,2023-06-05,6,5,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ, weird movement",33.94393,-86.00166,"A","CL",NA,NA,13629.406468,c(-86.00166, 33.9439300000001),1.71428571428571,1.75209365355103,12.2646555748572
"86",17,1830.05409811715,2023-06-22,2023-06-22,6,22,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ",33.93623,-85.9862,"A","CL",NA,NA,11960.797706,c(-85.9861999999999, 33.9362300000001),2.42857142857143,107.650241065715,753.551687460003
"87",15,1316.39830365017,2023-07-07,2023-07-07,7,7,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ",33.94073,-85.99779,"A","CL",NA,NA,13174.617172,c(-85.99779, 33.94073),2.14285714285714,87.7598869100115,614.31920837008
"88",10,5267.39364795859,2023-07-17,2023-07-17,7,17,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ",33.94196,-85.95268,"A","CL",NA,NA,9380.370873,c(-85.95268, 33.9419600000001),1.42857142857143,526.739364795859,3687.17555357102
"89",18,6425.09429236878,2023-08-04,2023-08-04,8,4,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ, big move",33.97669,-86.00265,"A","CL",NA,NA,3956.217228,c(-86.00265, 33.9766900000001),2.57142857142857,356.949682909377,2498.64778036564
"90",38,0,2023-09-11,2023-09-11,9,11,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U","3/26/2023 CL, TJ",33.97668,-86.00268,"D","CL",NA,NA,3959.320878,c(-86.0026799999999, 33.97668),5.42857142857143,0,0
"91",14,10.2117619800179,2023-09-25,2023-09-25,9,25,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.9766,-86.00264,"D","CL",NA,NA,0,c(-86.00264, 33.9766000000001),2,0.729411570001275,5.10588099000893
"92",14,11.5497679498873,2023-10-09,2023-10-09,10,9,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.97668,-86.00253,"A","CL",NA,NA,0,c(-86.00253, 33.97668),2,0.824983424991953,5.77488397494367
"93",14,17.3246437819838,2023-10-23,2023-10-23,10,23,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.9768,-86.00267,"D","CL",NA,NA,0,c(-86.00267, 33.9768),2,1.23747455585599,8.66232189099192
"94",24,18.4819792970518,2023-11-16,2023-11-16,11,16,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.9768,-86.00248,"D","CL",NA,NA,0,c(-86.0024799999999, 33.9768),3.42857142857143,0.770082470710492,5.39057729497345
"95",18,16.8640677532573,2023-12-04,2023-12-04,12,4,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.97675,-86.00262,"D","CL",NA,NA,0,c(-86.00262, 33.97675),2.57142857142857,0.936892652958737,6.55824857071116
"96",15,5.77488017450089,2023-12-19,2023-12-19,12,19,2023,168,"ALB",439,142,"141",150.132,"J-33","150.132J-33","U",NA,33.97679,-86.00268,"D","CL","Removed 1/16/23",NA,0,c(-86.0026799999999, 33.9767900000001),2.14285714285714,0.384992011633393,2.69494408143375
"97",12,708.686494818389,2023-04-13,2023-04-13,4,13,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",34.00480333,-86.00072833,"A","CL",NA,NA,679.611176,c(-86.00072833, 34.0048033300001),1.71428571428571,59.0572079015324,413.400455310727
"98",17,11932.2888954163,2023-04-30,2023-04-30,4,30,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93615,-85.98631,"A","CL",NA,NA,11967.108142,c(-85.9863099999999, 33.9361500000001),2.42857142857143,701.899346789195,4913.29542752437
"99",8,978.66663446368,2023-05-08,2023-05-08,5,8,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93284,-85.97759,"A","CL",NA,NA,11107.140174,c(-85.97759, 33.9328400000001),1.14285714285714,122.33332930796,856.33330515572
"100",16,998.777793117578,2023-05-24,2023-05-24,5,24,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93612,-85.98653,"A","CL",NA,NA,11984.701712,c(-85.98653, 33.9361200000001),2.28571428571429,62.4236120698486,436.96528448894
"101",13,617.968731383527,2023-06-06,2023-06-06,6,6,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93747,-85.99248,"A","CL",NA,NA,12554.588653,c(-85.9924799999999, 33.9374700000001),1.85714285714286,47.5360562602713,332.752393821899
"102",16,643.855784799146,2023-06-22,2023-06-22,6,22,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93612,-85.98627,"A","CL",NA,NA,11962.339064,c(-85.98627, 33.9361200000001),2.28571428571429,40.2409865499466,281.686905849626
"103",15,51.0641236841188,2023-07-07,2023-07-07,7,7,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93651,-85.98646,"A","CL",NA,NA,11994.755243,c(-85.98646, 33.9365100000001),2.14285714285714,3.40427491227459,23.8299243859221
"104",10,30.0426381404303,2023-07-17,2023-07-17,7,17,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",33.93645,-85.98618,"A","CL",NA,NA,11968.205801,c(-85.98618, 33.93645),1.42857142857143,3.00426381404303,21.0298466983012
"105",18,12602.3040472029,2023-08-04,2023-08-04,8,4,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED, huge move to CL, Caught again?",34.01053,-85.9985,"A","CL",NA,"Caught again?",139.805553,c(-85.9985, 34.0105300000001),2.57142857142857,700.128002622383,4900.89601835668
"106",23,709.355513251962,2023-08-27,2023-08-27,8,27,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",34.00479,-86.00075,"A","CL",NA,NA,681.431501,c(-86.00075, 34.0047900000001),3.28571428571429,30.8415440544331,215.890808381032
"107",15,10.2110166377161,2023-09-11,2023-09-11,9,11,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U","4/1/2023 CL, REPORTED",34.00486,-86.00077,"A","CL",NA,NA,675.323499,c(-86.00077, 34.0048600000001),2.14285714285714,0.680734442514406,4.76514109760084
"108",14,5.77411771769944,2023-09-25,2023-09-25,9,25,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.00484,-86.00075,"A","CL",NA,NA,0,c(-86.00075, 34.0048400000001),2,0.412436979835674,2.88705885884972
"109",14,310.219420790608,2023-10-09,2023-10-09,10,9,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.00219,-86.00128,"A","CL",NA,NA,0,c(-86.00128, 34.00219),2,22.158530056472,155.109710395304
"110",14,10.2110874878111,2023-10-23,2023-10-23,10,23,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.0021,-86.00124,"A","CL",NA,NA,0,c(-86.0012399999999, 34.0021),2,0.729363391986509,5.10554374390556
"111",11,307.544925906722,2023-11-03,2023-11-03,11,3,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.00475,-86.00078,"A","CL",NA,NA,0,c(-86.00078, 34.0047500000001),1.57142857142857,27.9586296278838,195.710407395187
"112",14,310.219478317947,2023-11-17,2023-11-17,11,17,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.00213,-86.00129,"A","CL",NA,NA,0,c(-86.00129, 34.0021300000001),2,22.1585341655676,155.109739158973
"113",17,1330.03058365813,2023-12-04,2023-12-04,12,4,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,34.01264,-85.99642,"A","CL",NA,NA,0,c(-85.9964199999999, 34.01264),2.42857142857143,78.2370931563608,547.659652094526
"114",14,12701.6283858952,2023-12-18,2023-12-18,12,18,2023,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,33.93448,-85.98507,"A","CL",NA,NA,0,c(-85.98507, 33.9344800000001),2,907.259170421085,6350.8141929476
"115",17,1181.2429446394,2024-01-04,2024-01-04,1,4,2024,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,33.9326,-85.97334,"A","CL",NA,NA,0,c(-85.97334, 33.9326),2.42857142857143,69.484879096435,486.394153675045
"116",22,1327.94483165074,2024-01-26,2024-01-26,1,26,2024,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,33.93673,-85.98497,"A","CL",NA,NA,0,c(-85.98497, 33.9367300000001),3.14285714285714,60.3611287113974,422.527900979782
"117",14,1092.87582644249,2024-02-09,2024-02-09,2,9,2024,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,33.93262,-85.97586,"A","CL",NA,NA,0,c(-85.97586, 33.93262),2,78.0625590316066,546.437913221246
"118",14,7843.68504362872,2024-02-23,2024-02-23,2,23,2024,168,"ALB",444,143,"NA",150.132,"I-75","150.132I-75","U",NA,33.97769,-85.99869,"A","CL",NA,NA,0,c(-85.99869, 33.9776900000001),2,560.263217402052,3921.84252181436
"119",13,2554.2754960274,2023-07-07,2023-07-07,7,7,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U","6/24/23, CL, TJ",33.99156,-85.99773,"A","CL",NA,NA,2459.27722,c(-85.99773, 33.99156),1.85714285714286,196.482730463646,1375.37911324552
"120",11,3043.6006958757,2023-07-18,2023-07-18,7,18,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U","6/24/23, CL, TJ",33.97017,-85.986,"A","CL",NA,NA,4985.676356,c(-85.986, 33.9701700000001),1.57142857142857,276.690972352337,1936.83680646636
"121",17,5.77506041204448,2023-08-04,2023-08-04,8,4,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U","6/24/23, CL, TJ",33.9701,-85.98596,"A","CL",NA,NA,4992.681844,c(-85.98596, 33.9701000000001),2.42857142857143,0.339709436002616,2.37796605201831
"122",23,3.69668492339542,2023-08-27,2023-08-27,8,27,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U","6/24/23, CL, TJ",33.97012,-85.9859,"D","CL",NA,NA,4996.839822,c(-85.9859, 33.9701200000001),3.28571428571429,0.160725431451975,1.12507802016382
"123",15,3.69668492339542,2023-09-11,2023-09-11,9,11,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U","6/24/23, CL, TJ",33.97011,-85.98587,"D","CL",NA,NA,4999.072564,c(-85.98587, 33.97011),2.14285714285714,0.246445661559694,1.72511963091786
"124",14,5.77506041204448,2023-09-25,2023-09-25,9,25,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U",NA,33.97017,-85.98582,"A","CL",NA,NA,0,c(-85.98582, 33.9701700000001),2,0.412504315146034,2.88753020602224
"125",14,5.77506041204448,2023-10-09,2023-10-09,10,9,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U",NA,33.9701,-85.9858,"A","CL",NA,NA,0,c(-85.9858, 33.9701000000001),2,0.412504315146034,2.88753020602224
"126",14,11.0900547701862,2023-10-23,2023-10-23,10,23,2023,177,"LMB",520,741,NA,150.333,"L-86","150.333L-86","U",NA,33.97013,-85.98592,"A","CL","Tag on dry land on 11/3/2023, removed",NA,0,c(-85.98592, 33.97013),2,0.792146769299018,5.54502738509312
"127",18,2271.75120877259,2023-05-02,2023-05-02,5,2,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","2022 fish 4/14/2023 CL",33.9906,-85.99982,"A","CL",NA,NA,2212.512845,c(-85.9998199999999, 33.9906),2.57142857142857,126.208400487366,883.458803411564
"128",23,20832.8613335698,2023-05-25,2023-05-25,5,25,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","2022 fish 4/14/2023 CL, big move",33.9069,-86.07179,"A","CL",NA,NA,21803.366933,c(-86.07179, 33.9069000000001),3.28571428571429,905.776579720425,6340.43605804297
"129",23,23104.6098818539,2023-06-17,2023-06-17,6,17,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","CAUGHT AGAIN, 6/17/2023, CL, TJ",34.010097,-85.997069,"A","CL",NA,NA,0,c(-85.997069, 34.010097),3.28571428571429,1004.54825573278,7031.83779012944
"130",6,117.095648796074,2023-06-23,2023-06-23,6,23,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","6/17/2023, CL, TJ",34.00931,-85.99792,"A","CL",NA,NA,117.069013,c(-85.99792, 34.00931),0.857142857142857,19.5159414660123,136.611590262086
"131",14,139.852889654981,2023-07-07,2023-07-07,7,7,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","6/17/2023, CL, TJ",34.00825,-85.99852,"A","CL",NA,NA,246.65616,c(-85.99852, 34.00825),2,9.98949211821291,69.9264448274904
"132",11,10.2109278031281,2023-07-18,2023-07-18,7,18,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA","6/17/2023, CL, TJ,",34.00816,-85.99853,"A","CL",NA,NA,255.549633,c(-85.99853, 34.00816),1.57142857142857,0.928266163920738,6.49786314744516
"133",83,4.43690134853822,2023-10-09,2023-10-09,10,9,2023,61,"ALB",430,1337,"NA",148.24,NA,NA,"NA",NA,34.00818,-85.99854,"D","CL",NA,NA,0,c(-85.9985399999999, 34.00818),11.8571428571429,0.0534566427534725,0.374196499274308
"134",79,44.8668869067305,2023-07-17,2023-07-17,7,17,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86497,-86.10351,"D","CC",NA,NA,40.056685,c(-86.10351, 33.86497),11.2857142857143,0.567935277300387,3.97554694110271
"135",17,15.992618409211,2023-08-03,2023-08-03,8,3,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,"4/29/23, Canoe, Reported (said no transmitter), REMOVE",33.86509,-86.10359,"D","CC",NA,NA,39.514548,c(-86.1035899999999, 33.8650900000001),2.42857142857143,0.940742259365355,6.58519581555749
"136",23,10.2147076830745,2023-08-26,2023-08-26,8,26,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86498,-86.10364,"D","CC",NA,NA,28.806707,c(-86.10364, 33.8649800000001),3.28571428571429,0.444117725351066,3.10882407745746
"137",15,11.103681481096,2023-09-10,2023-09-10,9,10,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,"4/29/23, Canoe, Reported (said no transmitter)",33.86499,-86.10373,"D","CC",NA,NA,22.571924,c(-86.10373, 33.86499),2.14285714285714,0.740245432073065,5.18171802451145
"138",14,14.8049086414613,2023-09-24,2023-09-24,9,24,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86501,-86.1036,"D","CC",NA,NA,0,c(-86.1036, 33.86501),2,1.05749347439009,7.40245432073065
"139",14,3.70122716036532,2023-10-08,2023-10-08,10,8,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86501,-86.10361,"D","CC",NA,NA,0,c(-86.1036099999999, 33.86501),2,0.264373368597523,1.85061358018266
"140",15,3.70122716036532,2023-10-23,2023-10-23,10,23,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.865,-86.1036,"D","CC",NA,NA,0,c(-86.1036, 33.8650000000001),2.14285714285714,0.246748477357688,1.72723934150382
"141",11,11.5558204271362,2023-11-03,2023-11-03,11,3,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86506,-86.10367,"D","CC",NA,NA,0,c(-86.10367, 33.86506),1.57142857142857,1.05052912973966,7.3537039081776
"142",13,13.3103940329977,2023-11-16,2023-11-16,11,16,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86496,-86.10367,"D","CC",NA,NA,0,c(-86.10367, 33.8649600000001),1.85714285714286,1.02387646407675,7.16713524853723
"143",17,3.70122888639188,2023-12-03,2023-12-03,12,3,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86497,-86.10363,"D","CC",NA,NA,0,c(-86.10363, 33.86497),2.42857142857143,0.217719346258346,1.52403542380842
"144",15,4.43679795373892,2023-12-18,2023-12-18,12,18,2023,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86492,-86.10364,"D","CC",NA,NA,0,c(-86.10364, 33.86492),2.14285714285714,0.295786530249261,2.07050571174483
"145",16,13.3103939458708,2024-01-03,2024-01-03,1,3,2024,50,"LMB",511,1432,"NA",150.333,"L-88","150.333L-88",NA,NA,33.86502,-86.10362,"D","CC","Removed 1/16/23",NA,0,c(-86.10362, 33.8650200000001),2.28571428571429,0.831899621616925,5.82329735131848
"146",23,489.880116329926,2023-12-04,2023-12-04,12,4,2023,167,"LMB",532,1444,"1443",150.222,"I-16","150.222I-16","U",NA,34.00662,-86.00029,"A","CL",NA,NA,0,c(-86.0002899999999, 34.0066200000001),3.28571428571429,21.2991354926055,149.093948448238
"147",15,5638.6594017611,2023-12-19,2023-12-19,12,19,2023,167,"LMB",532,1444,"1443",150.222,"I-16","150.222I-16","U",NA,34.01234,-85.95349,"A","CL",NA,NA,0,c(-85.95349, 34.0123400000001),2.14285714285714,375.910626784074,2631.37438748852
"148",16,93.2978080834011,2024-01-04,2024-01-04,1,4,2024,167,"LMB",532,1444,"1443",150.222,"I-16","150.222I-16","U",NA,34.0125,-85.95257,"A","CL",NA,NA,0,c(-85.95257, 34.0125),2.28571428571429,5.83111300521257,40.817791036488
"149",37,373.80124577891,2024-02-10,2024-02-10,2,10,2024,167,"LMB",532,1444,"1443",150.222,"I-16","150.222I-16","U",NA,34.0145,-85.9546,"A","CL",NA,NA,0,c(-85.9546, 34.0145000000001),5.28571428571429,10.102736372403,70.7191546068208
"150",14,362.253471080323,2024-02-24,2024-02-24,2,24,2024,167,"LMB",532,1444,"1443",150.222,"I-16","150.222I-16","U",NA,34.01245,-85.95265,"A","CL",NA,NA,0,c(-85.9526499999999, 34.0124500000001),2,25.8752479343088,181.126735540161
"151",13,4602.30520987046,2023-07-07,2023-07-07,7,7,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U","6/24/23, CL, TJ",33.97872,-85.99521,"D","CL",NA,NA,4439.648746,c(-85.99521, 33.9787200000001),1.85714285714286,354.023477682343,2478.1643437764
"152",11,5.77482696759844,2023-07-18,2023-07-18,7,18,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U","6/24/23, CL, TJ, Remove?",33.97875,-85.9952,"D","CL",NA,NA,4442.212381,c(-85.9952, 33.97875),1.57142857142857,0.524984269781676,3.67488988847173
"153",17,5.77482696759844,2023-08-04,2023-08-04,8,4,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U","6/24/23, CL, TJ, Remove",33.97871,-85.99524,"D","CL",NA,NA,4439.637936,c(-85.99524, 33.97871),2.42857142857143,0.339695703976379,2.37786992783465
"154",23,5.77482696759844,2023-08-27,2023-08-27,8,27,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U","6/24/23, CL, TJ, Remove",33.97874,-85.9952,"D","CL",NA,NA,4441.221482,c(-85.9952, 33.9787400000001),3.28571428571429,0.251079433373845,1.75755603361692
"155",15,0,2023-09-11,2023-09-11,9,11,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U","6/24/23, CL, TJ, Remove",33.97875,-85.9952,"D","CL",NA,NA,4442.212381,c(-85.9952, 33.97875),2.14285714285714,0,0
"156",14,5.77482696759844,2023-09-25,2023-09-25,9,25,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U",NA,33.97871,-85.99522,"D","CL",NA,NA,0,c(-85.99522, 33.97871),2,0.412487640542745,2.88741348379922
"157",14,0,2023-10-09,2023-10-09,10,9,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U",NA,33.97872,-85.99522,"D","CL",NA,NA,0,c(-85.99522, 33.9787200000001),2,0,0
"158",14,5.77482805293441,2023-10-23,2023-10-23,10,23,2023,45,"LMB",482,1450,"NA",150.222,"I-18","150.222I-18","U",NA,33.97866,-85.99517,"D","CL","Tag on dry land on 11/3/2023, removed",NA,0,c(-85.99517, 33.97866),2,0.412487718066744,2.88741402646721
"159",16,5162.64123848668,2023-05-01,2023-05-01,5,1,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00746,-85.95587,"A","CL",NA,NA,4852.313141,c(-85.9558699999999, 34.00746),2.28571428571429,322.665077405418,2258.65554183792
"160",8,123.38215202682,2023-05-09,2023-05-09,5,9,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00853,-85.95561,"A","CL",NA,NA,4798.226212,c(-85.95561, 34.0085300000001),1.14285714285714,15.4227690033525,107.959383023468
"161",16,86.975360725596,2023-05-25,2023-05-25,5,25,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00775,-85.95556,"A","CL",NA,NA,4836.983352,c(-85.9555599999999, 34.00775),2.28571428571429,5.43596004534975,38.0517203174483
"162",12,45.7294196564965,2023-06-06,2023-06-06,6,6,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00751,-85.95592,"A","CL",NA,NA,4845.141506,c(-85.9559199999999, 34.00751),1.71428571428571,3.81078497137471,26.675494799623
"163",15,49.2920782495011,2023-06-21,2023-06-21,6,21,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00788,-85.95561,"A","CL",NA,NA,4823.090523,c(-85.95561, 34.0078800000001),2.14285714285714,3.28613854996674,23.0029698497672
"164",16,522.355034018128,2023-07-07,2023-07-07,7,7,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00953,-85.95853,"A","CL",NA,NA,4366.613651,c(-85.9585299999999, 34.00953),2.28571428571429,32.647189626133,228.530327382931
"165",11,67.4356235623684,2023-07-18,2023-07-18,7,18,2023,38,"LMB",485,1461,"NA",150.333,"J-34","150.333J-34","U","4/15/2023, CL, REPORTED",34.00969,-85.95789,"A","CL",NA,NA,4416.34008,c(-85.95789, 34.00969),1.57142857142857,6.13051123294258,42.9135786305981
