Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D
6,6,2023,203,LMB,472,2453,NA,150.132,L-92,150.132L-92,U,Removed,34.01534,-85.99109,D
12,12,2022,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.85859905,-86.05218741,A
4,12,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.873975,-86.05791833,A
4,30,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.86685,-86.07554,A
5,8,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.86676,-86.07566,A
5,24,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.86667,-86.07573,A
6,5,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,Big move to coosa? Caught?,33.94219,-86.00464,A
6,22,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.9234,-86.05165,A
7,6,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,,33.92346,-86.05065,D
7,17,2023,73,LMB,379,1615,NA,150.132,L-94,150.132L-94,L,Removed,33.92337,-86.05066,D
12,15,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,Added May 9,33.83680058,-86.05161749,A
5,8,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83342,-86.05219,A
5,24,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83326,-86.04909,A
6,5,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83014,-86.04997,A
6,22,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83119,-86.04689,A
7,6,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83067,-86.04754,A
7,17,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83188,-86.04706,A
8,3,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83295,-86.04933,A
8,26,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83307,-86.04923,A
9,10,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83373,-86.04877,A
9,24,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.8337,-86.04883,A
10,8,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83365,-86.04881,A
10,22,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83349,-86.04894,A
11,4,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83261,-86.04955,A
11,16,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.8337,-86.0489,A
12,3,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83385,-86.04942,A
12,18,2023,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.83048,-86.05017,A
1,3,2024,77,ALB,444,4167,,150.132,L-95,150.132L-95,L,,33.82982,-86.04978,A
1,4,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,Added May 9,33.92074898,-86.05445562,A
5,8,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,13 mile move??? ,33.79212,-86.08133,A
5,24,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79196,-86.07536,A
6,5,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79183,-86.07511,A
6,21,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79186,-86.07518,A
7,6,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79217,-86.07527,A
7,17,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79092,-86.07557,A
8,3,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.80641,-86.05755,A
8,26,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79178,-86.075,A
9,10,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.79197,-86.07499,A
9,24,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,,33.80323,-86.05376,A
10,8,2023,59,LMB,474,4350,,150.132,L-96,150.132L-96,U,"11/3/2023, on dry land, removed",33.80212,-86.06032,D
1,5,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,Added June 4th,33.8590745,-86.04381273,A
6,5,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85204,-86.04712,A
6,22,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.84959,-86.04833,A
7,6,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.84983,-86.04827,A
7,17,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.8512,-86.04764,A
8,3,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.84982,-86.04827,A
8,26,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.84984,-86.04821,A
9,10,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.84952,-86.04861,A
9,24,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85123,-86.04756,A
10,8,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85248,-86.04685,A
10,22,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.8523,-86.04711,A
11,4,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85178,-86.04869,A
11,16,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85156,-86.0474,A
12,3,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85241,-86.04698,A
12,18,2023,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85219,-86.04723,A
1,3,2024,74,ALB,388,4199,,150.132,L-97,150.132L-97,L,,33.85159,-86.04733,A
1,2,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01145924,-85.91107092,A
4,13,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01221833,-85.90969,A
5,1,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01507,-85.91689,A
5,9,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01278,-85.91033,A
5,25,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01497,-85.91582,A
6,6,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01489,-85.91544,A
6,21,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01407,-85.91287,A
7,7,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,"Upper river, didn't find on 7/18",34.0142,-85.91346,A
8,3,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01455,-85.91415,A
8,27,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01481,-85.91527,A
9,11,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01486,-85.91542,A
9,25,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.014,-85.91502,A
10,23,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,,34.01533,-85.92081,D
11,17,2023,14,ALB,438,5054,NA,150.132,L-99,150.132L-99,U,Removed,34.01524,-85.92077,D
1,2,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79843895,-86.05704445,A
4,12,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.78544833,-86.05184167,A
4,29,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79413,-86.05886,A
5,8,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79422,-86.05889,A
5,24,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79507,-86.05785,A
6,5,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79424,-86.05884,A
7,6,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79225,-86.05887,A
7,17,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79534,-86.05744,A
8,3,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79538,-86.05747,A
8,26,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79534,-86.05748,A
9,10,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79498,-86.05773,A
9,24,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79539,-86.0575,A
10,8,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79264,-86.05676,A
10,22,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79509,-86.05755,A
11,4,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79499,-86.05784,A
11,16,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79533,-86.05742,A
12,3,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79505,-86.05754,A
12,18,2023,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79501,-86.05764,A
1,3,2024,88,ALB,405,2413,NA,150.222,I-0,150.222I-0,L,,33.79438,-86.0584,A
1,2,2023,91,ALB,418,4473,NA,150.222,I-2,150.222I-2,L,,33.78712945,-86.05288195,A
4,12,2023,91,ALB,418,4473,NA,150.222,I-2,150.222I-2,L,,33.78417333,-86.061515,D
5,8,2023,91,ALB,418,4473,NA,150.222,I-2,150.222I-2,L,,33.78451,-86.06132,D
5,24,2023,91,ALB,418,4473,NA,150.222,I-2,150.222I-2,L,Removed,33.78441,-86.06126,D
1,6,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80626246,-86.06637535,A
4,12,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.800855,-86.066065,A
4,29,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79986,-86.06629,A
5,8,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79999,-86.06606,A
5,24,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80047,-86.06609,A
6,5,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80036,-86.06608,A
6,21,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80047,-86.06602,A
7,6,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.8004,-86.0661,A
7,17,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79995,-86.06672,A
8,3,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80095,-86.06625,A
8,26,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79993,-86.06671,A
9,10,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80005,-86.066,A
9,24,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80005,-86.06602,A
10,8,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79993,-86.0667,A
10,22,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79992,-86.06675,A
11,4,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79984,-86.06655,A
11,16,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80013,-86.066,A
12,3,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79975,-86.06682,A
12,18,2023,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.80014,-86.06599,A
1,3,2024,101,ALB,358,4359,NA,150.222,I-3,150.222I-3,L,,33.79985,-86.06661,A
1,5,2023,137,ALB,455,2142,,150.222,I-6,150.222I-6,L,Added June 4th,33.89994097,-86.1306918,A
6,5,2023,137,ALB,455,2142,,150.222,I-6,150.222I-6,L,,33.89662,-86.13513,A
6,22,2023,137,ALB,455,2142,,150.222,I-6,150.222I-6,L,Little Canoe,33.89663,-86.1345,A
12,15,2022,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,"CAUGHT on 3/11/23, culled out",34.01628551,-85.94557137,A
4,12,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,Large move towards RC and SS,33.933925,-85.98676667,A
5,1,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,,33.93198,-85.98134,A
5,8,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,,33.93167,-85.98012,A
5,24,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,,33.93414,-85.98848,A
6,6,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,,33.93387,-85.98804,A
6,22,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,,33.93383,-85.98814,D
7,7,2023,1,ALB,424,4163,NA,150.222,I-8,150.222I-8,U,Removed,33.93387,-85.98819,D
12,12,2022,75,ALB,361,4022,4023,150.222,I-09,150.222I-09,L,"Dead OVER CAUSEWAY, removed",33.8473324,-86.05024701,A
12,8,2022,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.87195876,-86.05455109,A
4,30,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82783,-86.0446,A
5,8,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82704,-86.0442,A
5,24,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82818,-86.04813,A
6,5,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82829,-86.04815,A
6,22,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.8255,-86.04784,A
7,6,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82741,-86.04439,A
7,17,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82808,-86.04481,A
8,3,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82646,-86.04552,A
8,26,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82762,-86.04458,A
9,10,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82653,-86.04565,A
9,24,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82767,-86.04458,A
10,8,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82669,-86.04397,A
10,22,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82737,-86.04801,A
11,4,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82714,-86.04803,A
11,16,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82652,-86.04427,A
12,3,2023,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.83181,-86.047,A
1,3,2024,71,LMB,417,1612,NA,150.222,I-14,150.222I-14,L,,33.82506,-86.049,A
12,12,2022,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,Added May 9,33.85859905,-86.05218741,A
5,8,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.84989,-86.04816,A
5,24,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.8545,-86.04588,A
6,5,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.85665,-86.04833,A
6,22,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.85403,-86.04921,A
7,6,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.8541,-86.04926,A
7,17,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.85411,-86.04904,A
8,3,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.85397,-86.04915,A
8,26,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.85986,-86.09829,A
9,10,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,,33.8598,-86.09831,D
9,24,2023,73,LMB,397,1618,1619,150.222,I-15,150.222I-15,L,Removed,33.85984,-86.09831,D
7,17,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.93734,-85.99235,A
8,4,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.93811,-85.99395,A
8,27,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.94116,-85.99797,A
9,10,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.93801,-85.99376,A
9,25,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.93703,-85.99096,A
10,9,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.94129,-85.99753,A
10,23,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,Added July 17th,33.93744,-85.9925,A
11,3,2023,167,LMB,532,1444,1443,150.222,I-16,150.222I-16,U,"CAUGHT on 11/11/23, CL, TJ",33.93756,-85.99307,A
7,17,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Added July 17th,33.93196,-85.96777,A
8,4,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Added July 17th,33.93303,-85.96148,A
8,27,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Added July 17th,33.9301,-85.97649,A
9,10,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Added July 17th,33.93007,-85.97686,A
9,25,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Added July 17th,33.93004,-85.97647,D
10,9,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Remove?,33.93006,-85.97695,D
10,23,2023,47,LMB,530,21,,150.222,I-17,150.222I-17,U,Removed,33.93,-85.97654,D
12,5,2022,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.94844029,-85.95134739,A
4,13,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.94409,-85.95231167,A
5,1,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.94391,-85.95212,A
5,8,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.9439,-85.95104,A
5,25,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.94396,-85.95257,A
6,6,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,,33.94369,-85.95101,A
6,22,2023,45,LMB,482,1450,NA,150.222,I-18,150.222I-18,U,"CAUGHT on 6/24/23, CL, TJ",33.944,-85.95204,A
12,8,2022,198,ALB,389,5007,5008,150.222,I-20,150.222I-20,U,,33.99031712,-86.00200125,A
4,13,2023,198,ALB,389,5007,5008,150.222,I-20,150.222I-20,U,,33.98399167,-86,D
5,9,2023,198,ALB,389,5007,5008,150.222,I-20,150.222I-20,U,,33.98601,-85.99884,D
5,25,2023,198,ALB,389,5007,5008,150.222,I-20,150.222I-20,U,Removed,33.98603,-85.99878,D
1,6,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87898657,-86.0409414,A
4,12,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87090333,-86.05734833,A
4,30,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87077,-86.05821,A
5,8,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87069,-86.0585,A
5,24,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87075,-86.05839,A
6,5,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87086,-86.05768,A
6,22,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87089,-86.05773,A
7,6,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87088,-86.05786,A
7,17,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87089,-86.05784,A
8,4,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.87225,-86.05527,D
11,3,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,,33.8725,-86.05513,A
11,16,2023,70,ALB,432,4293,4294,150.222,I-21,150.222I-21,L,Removed,33.87257,-86.0552,D
1,6,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,33.86006546,-86.08628868,A
4,12,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,33.85973833,-86.08943833,A
4,30,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,"Big move to Coosa Landing, caught?",34.0107,-85.99664,A
5,9,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01295,-85.99364,A
5,25,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01305,-85.96755,A
6,6,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01318,-85.96749,A
6,21,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01256,-85.96694,A
7,7,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01273,-85.96716,A
7,18,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01268,-85.96716,D
8,4,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01275,-85.96717,A
8,27,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,,34.01266,-85.96705,D
9,11,2023,123,ALB,425,1757,NA,150.222,I-22,150.222I-22,L,Removed,34.01271,-85.96711,D
1,6,2023,197,ALB,490,4299,4297,150.222,I-23,150.222I-23,U,,33.9918068,-86.01125551,A
1,2,2023,88,ALB,490,2417,,150.222,I-26,150.222I-26,L,Added May 9,33.79843895,-86.05704445,A
5,8,2023,88,ALB,490,2417,,150.222,I-26,150.222I-26,L,,33.85447,-86.05249,A
5,24,2023,88,ALB,490,2417,,150.222,I-26,150.222I-26,L,,33.86856,-86.09581,D
6,22,2023,88,ALB,490,2417,,150.222,I-26,150.222I-26,L,Remove?,33.86889,-86.09544,D
7,6,2023,88,ALB,490,2417,,150.222,I-26,150.222I-26,L,Removed,33.86878,-86.09559,D
12,7,2022,33,LMB,529,52,51,150.222,J-33,150.222J-33,U,,33.99581705,-85.99383139,A
4,12,2023,33,LMB,529,52,51,150.222,J-33,150.222J-33,U,,33.98934,-85.99888167,A
5,9,2023,33,LMB,529,52,51,150.222,J-33,150.222J-33,U,,33.98977,-85.99858,D
5,25,2023,33,LMB,529,52,51,150.222,J-33,150.222J-33,U,Removed,33.98988,-85.99861,D
12,9,2022,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.79982434,-86.07441521,A
4,12,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80317,-86.07278,A
4,29,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.8039,-86.07486,A
5,8,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80337,-86.07385,A
5,24,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80357,-86.07425,A
6,5,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80149,-86.06668,A
6,21,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80286,-86.07128,A
7,6,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80261,-86.07127,A
7,17,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80328,-86.07097,A
8,3,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80273,-86.07114,A
8,26,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80293,-86.07121,A
9,10,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80359,-86.07025,A
9,24,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80352,-86.06976,A
10,8,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.81473,-86.03738,A
