Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D
10,22,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80344,-86.07393,A
11,4,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80305,-86.0723,A
11,16,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.80322,-86.07088,A
12,3,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.79139,-86.08348,A
12,18,2023,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.78971,-86.07816,A
1,3,2024,99,LMB,431,5043,NA,150.222,J-34,150.222J-34,L,,33.79014,-86.07773,A
12,8,2022,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.87898657,-86.0409414,A
4,12,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.93309333,-86.04170667,A
4,30,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.93747,-85.99677,A
5,8,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.94285,-86.0256,A
5,24,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.93145,-85.97887,A
6,22,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.93207,-85.98183,A
7,7,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.93195,-85.98208,A
7,17,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,"MN Bend, not seen 8/3",33.91276,-86.06628,A
8,26,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,,33.9219,-86.05926,D
9,10,2023,70,ALB,354,538,NA,150.222,J-35,150.222J-35,L,Removed,33.92189,-86.05922,D
12,12,2022,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.8590745,-86.04381273,A
4,12,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85043333,-86.04806167,A
4,30,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84896,-86.04942,A
5,24,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84858,-86.04892,A
6,5,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84961,-86.0485,A
6,22,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84982,-86.04833,A
7,6,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84961,-86.04853,A
7,17,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85001,-86.04829,A
8,3,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84967,-86.04833,A
8,26,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84995,-86.04828,A
9,10,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85345,-86.04633,A
9,24,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85216,-86.0471,A
10,8,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85305,-86.04653,A
10,22,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85319,-86.04651,A
11,4,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85311,-86.04655,A
11,16,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.84995,-86.04842,A
12,3,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85147,-86.0474,A
12,18,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85348,-86.04652,A
1,3,2023,74,ALB,437,1627,NA,150.222,J-37,150.222J-37,L,,33.85342,-86.04651,A
8,4,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97921,-86.02802,A
8,27,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97971,-86.02855,A
9,11,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97929,-86.02819,A
9,25,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97921,-86.02814,A
10,9,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97929,-86.02793,A
11,17,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.97944,-86.02834,A
12,4,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.99221,-86.01247,A
12,19,2023,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.99109,-86.00935,A
1,4,2024,193,LMB,518,65,,150.222,J-39,150.222J-39,U,Added July 17th,33.99085,-86.00677,A
8,4,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.97959,-86.02744,A
8,27,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98145,-86.0273,A
9,11,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98143,-86.02742,A
9,25,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.97941,-86.02756,A
10,9,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98543,-86.00743,A
11,3,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.99031,-86.00258,A
11,17,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98282,-86.01084,A
12,4,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98818,-86.00498,A
12,19,2023,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98825,-85.99991,A
1,4,2024,197,LMB,427,56,,150.222,J-40,150.222J-40,U,Added July 17th,33.98844,-85.99991,A
12,8,2022,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,Added June 4th,33.80626246,-86.06637535,A
6,5,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,,33.80831,-86.06568,A
6,21,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,,33.80818,-86.06548,A
7,6,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,,33.80767,-86.06553,A
7,17,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,"Bluff S of Shoal Creek, not found 8/3",33.80757,-86.06563,A
8,26,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,,33.80829,-86.06606,A
10,22,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,,33.83266,-86.05499,D
11,4,2023,101,ALB,400,5030,,150.222,J-41,150.222J-41,L,Removed,33.83272,-86.05503,D
12,5,2022,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,33.95273164,-85.95827413,A
4,13,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,33.95489,-85.95245333,A
5,1,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,33.95471,-85.9523,A
5,8,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,33.95409,-85.95233,A
5,25,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,"Big move to CL, caught?",34.00813,-85.99854,A
6,6,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,34.00828,-85.99841,A
6,21,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,34.00833,-85.99845,A
7,7,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,34.0083,-85.99843,A
7,18,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,,34.00849,-85.99832,A
8,4,2023,42,LMB,417,1471,NA,150.222,I-75,150.222I-75,U,"Not found 8/27, CL fish",34.00838,-85.99837,A
12,12,2022,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,Added June 4th,33.8590745,-86.04381273,A
6,22,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,,33.831,-86.04708,A
7,6,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,,33.83102,-86.04705,A
7,17,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,,33.83106,-86.04694,A
8,3,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,,33.83107,-86.04694,D
8,26,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,Remove,33.83103,-86.04696,D
9,10,2023,74,ALB,477,2424,,150.222,L-84,150.222L-84,L,Removed,33.83094,-86.04708,D
12,7,2022,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85683154,-86.10149534,A
4,12,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85724,-86.10325167,A
4,30,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85423,-86.11306,A
5,8,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85404,-86.11482,A
5,24,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85404,-86.11182,A
6,5,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85408,-86.11239,A
6,22,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85562,-86.11638,A
7,6,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85593,-86.11207,A
7,17,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.8556,-86.1164,A
8,3,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.8551,-86.11355,A
8,26,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,,33.85509,-86.11355,D
9,10,2023,124,LMB,453,1404,1403,150.222,L-85,150.222L-85,L,Removed,33.85506,-86.11369,D
12,7,2022,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85866878,-86.10396585,A
4,12,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85799167,-86.10174167,A
4,30,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85718,-86.10753,A
5,8,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85817,-86.1007,A
5,24,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85815,-86.10254,A
6,5,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85873,-86.11111,A
6,22,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85734,-86.10986,A
7,6,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85798,-86.10212,A
7,17,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85789,-86.1018,A
8,3,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.8573,-86.10988,A
8,26,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.8576,-86.10758,A
9,10,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85872,-86.11116,A
9,24,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85852,-86.11117,A
10,8,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.86023,-86.09839,A
10,22,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.85833,-86.10434,A
11,3,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.8712,-86.10507,A
11,16,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.87384,-86.1145,A
12,3,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.87388,-86.11229,A
12,18,2023,128,LMB,530,548,NA,150.222,L-86,150.222L-86,L,,33.87391,-86.11253,A
12,7,2022,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,Added May 9,33.85683154,-86.10149534,A
5,8,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85771,-86.12624,A
5,24,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85453,-86.12906,A
6,5,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85753,-86.12668,A
6,22,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,"Perimeter Creek, pinged on 9/10 but no location",33.85726,-86.12699,A
9,24,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85675,-86.12751,A
10,8,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85595,-86.10944,A
10,22,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85831,-86.09325,A
11,3,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85979,-86.08998,A
12,3,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.86317,-86.07807,A
12,18,2023,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85464,-86.11038,A
1,3,2024,124,LMB,512,2399,,150.222,L-87,150.222L-87,L,,33.85616,-86.10579,A
12,7,2022,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,,33.85866878,-86.10396585,A
4,12,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,,33.85964667,-86.09422167,A
4,30,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,,33.86127,-86.09599,A
5,8,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,,33.86067,-86.09558,A
5,24,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,On ramp,33.86493,-86.10369,D
6,5,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,"Probably dead, on ramp",33.86496,-86.10383,A
7,6,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,On ramp,33.86497,-86.10365,A
7,17,2023,128,ALB,494,2395,NA,150.222,L-88,150.222L-88,L,Removed,33.865,-86.10356,D
12,8,2022,101,ALB,370,4060,NA,150.222,L-89,150.222L-89,L,,33.80626246,-86.06637535,A
4,12,2023,101,ALB,370,4060,NA,150.222,L-89,150.222L-89,L,,33.81149,-86.06666667,A
4,30,2023,101,ALB,370,4060,NA,150.222,L-89,150.222L-89,L,,33.81168,-86.06688,A
5,8,2023,101,ALB,370,4060,NA,150.222,L-89,150.222L-89,L,"CAUGHT on 5/20/23, DIED",33.81193,-86.06699,A
12,12,2022,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01054997,-85.96464629,A
4,13,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,Error?,34.01549667,-85.92516333,D
5,1,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01582,-85.92453,A
5,9,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01582,-85.92442,A
5,25,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01595,-85.925,A
6,6,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01584,-85.92477,D
6,21,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01571,-85.92423,A
7,7,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01582,-85.92465,A
7,18,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,Remove,34.01588,-85.92478,D
8,3,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,,34.01586,-85.92475,A
8,27,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,Remove,34.01583,-85.92479,D
9,11,2023,27,ALB,514,1555,NA,150.222,L-90,150.222L-90,U,Removed,34.01582,-85.92473,A
12,7,2022,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85683154,-86.10149534,A
4,12,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85414333,-86.113855,A
4,30,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85418,-86.11334,A
5,8,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85877,-86.12146,A
5,24,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85844,-86.12597,A
6,5,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85971,-86.12464,A
6,22,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85841,-86.12608,A
7,6,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.8584,-86.12605,A
7,17,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.8584,-86.12603,A
8,3,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,"Perimeter Creek, not found 8/26",33.85841,-86.12609,A
9,10,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85901,-86.12543,A
9,24,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.8584,-86.12783,A
10,22,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85955,-86.12505,A
11,3,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85439,-86.11078,A
11,16,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85415,-86.11379,A
12,3,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85435,-86.11084,A
12,18,2023,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85451,-86.11076,A
1,3,2024,124,LMB,454,1405,NA,150.222,L-91,150.222L-91,L,,33.85696,-86.10024,A
1,4,2023,6,ALB,395,5057,5058,150.222,L-95,150.222L-95,U,,34.00596444,-85.90323052,A
5,9,2023,6,ALB,395,5057,5058,150.222,L-95,150.222L-95,U,"Upper river, not found since may",34.00313,-85.90546,A
9,11,2023,6,ALB,395,5057,5058,150.222,L-95,150.222L-95,U,,34.00612,-85.88655,D
9,25,2023,6,ALB,395,5057,5058,150.222,L-95,150.222L-95,U,Removed,34.00617,-85.88664,D
10,9,2023,6,ALB,395,5057,5058,150.222,L-95,150.222L-95,U,,34.00607,-85.88651,D
1,3,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99961511,-85.88293573,A
4,13,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99559,-85.88142667,A
5,1,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99586,-85.88153,A
5,9,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99751,-85.88195,A
5,25,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99693,-85.88179,A
6,6,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99689,-85.88178,A
6,21,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.98993,-85.88846,A
7,7,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99795,-85.88215,A
7,18,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99907,-85.88257,A
8,3,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99908,-85.8826,A
8,27,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99889,-85.8825,A
9,11,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99807,-85.88209,A
9,25,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99799,-85.88213,A
10,9,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99809,-85.88219,A
10,23,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99809,-85.88213,A
11,3,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99612,-85.88151,A
11,17,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99593,-85.88155,A
12,4,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99778,-85.88088,A
12,19,2023,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99657,-85.8817,A
1,4,2024,10,ALB,387,1786,NA,150.222,L-96,150.222L-96,U,,33.99635,-85.88156,A
1,2,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.00530715,-85.9992684,A
4,13,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01590667,-85.92555667,A
5,1,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01534,-85.92024,A
5,9,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01522,-85.92701,A
5,25,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01601,-85.92534,A
6,6,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01487,-85.92561,A
6,21,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,,34.01486,-85.92569,A
7,7,2023,31,ALB,390,2407,NA,150.222,L-97,150.222L-97,U,"CAUGHT on 7/11/23, CL, Reported",34.01485,-85.92571,A
1,2,2023,91,LMB,366,4475,NA,150.222,L-99,150.222L-99,L,Dam,33.78712945,-86.05288195,A
1,6,2023,197,ALB,364,4296,NA,150.333,I-0,150.333I-0,U,,33.9918068,-86.01125551,A
4,13,2023,197,ALB,364,4296,NA,150.333,I-0,150.333I-0,U,,33.98663667,-86,A
5,1,2023,197,ALB,364,4296,NA,150.333,I-0,150.333I-0,U,,33.98666,-86.00025,A
5,9,2023,197,ALB,364,4296,NA,150.333,I-0,150.333I-0,U,,33.98671,-86.00003,D
5,25,2023,197,ALB,364,4296,NA,150.333,I-0,150.333I-0,U,Removed,33.98664,-86.00007,D
1,3,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01572051,-85.94111653,A
4,13,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01526833,-85.94041,A
5,1,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01581,-85.93965,A
5,9,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01582,-85.93963,A
5,25,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01571,-85.94052,A
6,6,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01579,-85.94011,A
6,21,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01566,-85.94107,A
7,7,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.0156,-85.94106,A
7,18,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01665,-85.93761,A
8,3,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,,34.01662,-85.93613,D
8,27,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,Remove?,34.0166,-85.93602,D
9,11,2023,21,LMB,491,2404,NA,150.333,I-1,150.333I-1,U,Removed,34.01662,-85.93621,A
1,4,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,,33.98761449,-85.8981915,A
4,13,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,,33.99179167,-85.901835,A
5,1,2023,12,ALB,354,5069,NA,150.333,I-3,150.333I-3,U,"CAUGHT on 5/7/2023, TJ",33.9907,-85.90141,A
1,4,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,Added June 4th,33.86473746,-86.07221174,A
6,5,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,,33.86322,-86.07763,A
6,22,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,,33.8643,-86.07482,A
7,6,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,,33.86314,-86.07819,A
7,17,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,,33.86308,-86.07826,A
8,4,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,"Middle of channel by canoe, not found 8/26",33.87134,-86.0601,D
9,10,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,Definitely dead,33.87142,-86.0602,A
