Month,Day,Year,TagSite,Species,TL,RewardTag1,RewardTag2,Radio.Tag.Frequency,Code,Combined,Group,Notes,Lat,Long,A/D
9,24,2023,122,ALB,430,2143,,150.333,I-5,150.333I-5,L,Removed,33.87148,-86.06022,D
12,8,2022,120,ALB,420,529,,150.333,I-08,150.333I-08,L,Added June 4th,33.85119626,-86.06214484,A
6,5,2023,120,ALB,420,529,,150.333,I-08,150.333I-08,L,,33.85042,-86.06505,A
6,22,2023,120,ALB,420,529,,150.333,I-08,150.333I-08,L,,33.8506,-86.06503,A
7,6,2023,120,ALB,420,529,,150.333,I-08,150.333I-08,L,,33.8502,-86.06485,A
7,17,2023,120,ALB,420,529,,150.333,I-08,150.333I-08,L,,33.85029,-86.06451,A
8,3,2023,120,ALB,420,529,,150.333,I-08,150.333I-08,L,"Not found 8/27, across from levee",33.85046,-86.06461,A
12,8,2022,101,ALB,489,2432,NA,150.333,I-9,150.333I-9,L,,33.80626246,-86.06637535,A
4,12,2023,101,ALB,489,2432,NA,150.333,I-9,150.333I-9,L,,33.78314833,-86.05796667,A
5,8,2023,101,ALB,489,2432,NA,150.333,I-9,150.333I-9,L,,33.78272,-86.05813,D
5,24,2023,101,ALB,489,2432,NA,150.333,I-9,150.333I-9,L,Removed,33.78284,-86.05806,D
12,9,2022,76,ALB,446,1583,1582,150.333,I-11,150.333I-11,L,,33.84068838,-86.06346255,A
9,10,2023,76,ALB,446,1583,1582,150.333,I-11,150.333I-11,L,Middle of channel by canoe.  ,33.87532,-86.05319,D
9,24,2023,76,ALB,446,1583,1582,150.333,I-11,150.333I-11,L,Removed,33.87524,-86.05321,D
10,8,2023,76,ALB,446,1583,1582,150.333,I-11,150.333I-11,L,Removed,33.8753,-86.05311,D
7,18,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96481,-85.97688,A
8,4,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96545,-85.97714,A
8,27,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96457,-85.97586,A
9,11,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96457,-85.97597,A
9,25,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96522,-85.97669,A
10,9,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,Added July 17th,33.96486,-85.97621,A
10,23,2023,178,LMB,420,1745,,150.132,I-12,150.132I-12,U,"CAUGHT on 10/28, CC",33.96744,-85.9806,A
12,8,2022,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,,33.79642056,-86.06634637,A
4,12,2023,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,,33.79970833,-86.07332,D
5,8,2023,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,,33.79975,-86.07334,A
5,24,2023,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,,33.79973,-86.07331,A
6,5,2023,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,"Appears dead, no dead code though",33.79972,-86.07328,A
6,21,2023,98,LMB,357,5017,NA,150.333,I-13,150.333I-13,L,Removed ,33.79968,-86.07334,D
12,9,2022,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81577185,-86.09011654,A
4,12,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81779,-86.07910333,A
4,30,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81807,-86.07766,A
5,8,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81769,-86.07822,A
5,24,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81596,-86.07965,A
6,5,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81605,-86.07854,A
6,22,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81429,-86.07519,A
7,6,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81556,-86.07899,A
7,17,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81437,-86.0884,A
8,3,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81683,-86.07796,A
8,26,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,Moved up shoal creek,33.80706,-86.10514,A
9,10,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81749,-86.07897,A
9,24,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.81677,-86.07821,A
11,16,2023,106,LMB,467,1595,NA,150.333,I-15,150.333I-15,L,,33.88588,-86.03622,D
12,9,2022,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.81577185,-86.09011654,A
4,12,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.81608833,-86.08062833,A
4,30,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.81613,-86.08053,A
5,8,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.81629,-86.08063,A
5,24,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,,33.81611,-86.08065,A
6,5,2023,106,LMB,418,1600,NA,150.333,I-16,150.333I-16,L,"CAUGHT on 6/9/2023, CL, Reported",33.81555,-86.08324,A
12,9,2022,76,ALB,498,4139,NA,150.333,I-17,150.333I-17,L,,33.84068838,-86.06346255,A
4,12,2023,76,ALB,498,4139,NA,150.333,I-17,150.333I-17,L,,33.81666667,-86.05514667,A
5,8,2023,76,ALB,498,4139,NA,150.333,I-17,150.333I-17,L,,33.81706,-86.05528,D
5,24,2023,76,ALB,498,4139,NA,150.333,I-17,150.333I-17,L,Removed,33.81705,-86.0553,D
12,7,2022,123,ALB,424,1422,1429,150.333,I-18,150.333I-18,L,Added May 9,33.86006546,-86.08628868,A
5,8,2023,123,ALB,424,1422,1429,150.333,I-18,150.333I-18,L,,33.8635,-86.06504,A
5,24,2023,123,ALB,424,1422,1429,150.333,I-18,150.333I-18,L,,33.86515,-86.10371,D
6,5,2023,123,ALB,424,1422,1429,150.333,I-18,150.333I-18,L,Removed,33.86496,-86.10338,D
12,8,2022,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80626246,-86.06637535,A
4,12,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80615,-86.06627,A
4,29,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80648,-86.06618,A
5,8,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80639,-86.06617,A
5,24,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.8064,-86.06617,A
6,5,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80666,-86.06609,A
6,21,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80673,-86.06609,A
7,6,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80718,-86.06583,A
7,17,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80649,-86.06615,A
8,3,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,"bluff, not found 8/26",33.80742,-86.06575,A
12,3,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,,33.80755,-86.06368,D
12,18,2023,101,ALB,437,5033,NA,150.333,I-20,150.333I-20,L,Removed,33.80772,-86.06376,D
1,2,2023,88,LMB,352,2416,NA,150.333,I-21,150.333I-21,L,,33.79843895,-86.05704445,A
4,29,2023,88,LMB,352,2416,NA,150.333,I-21,150.333I-21,L,,33.79871,-86.05609,A
5,8,2023,88,LMB,352,2416,NA,150.333,I-21,150.333I-21,L,,33.79874,-86.05613,D
6,5,2023,88,LMB,352,2416,NA,150.333,I-21,150.333I-21,L,Removed,33.79873,-86.05605,D
1,6,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,Added May 9,33.78712945,-86.05288195,A
5,8,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.78948,-86.07633,A
5,24,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.79019,-86.07626,A
6,5,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.78905,-86.07067,A
6,22,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.82361,-86.05008,A
7,6,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.83902,-86.06791,A
7,17,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.84416,-86.05597,A
8,3,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,,33.79991,-86.06672,A
8,26,2023,91,ALB,390,5075,,150.333,I-22,150.333I-22,L,Brush pile by bluff,33.79994,-86.06667,A
1,2,2023,91,LMB,372,5086,NA,150.333,I-24,150.333I-24,L,Harvested 3/7/23,33.78712945,-86.05288195,A
1,6,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78956151,-86.0677914,A
4,12,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78504,-86.06451833,A
4,29,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78471,-86.0636,A
5,8,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78884,-86.06516,A
5,24,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78851,-86.06501,A
6,5,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.79154,-86.06325,A
6,21,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78444,-86.06364,A
7,6,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78451,-86.06366,D
7,17,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78442,-86.0636,A
8,3,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,,33.78428,-86.0635,A
8,26,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,No location (angler fishing there),33.78429,-86.06355,A
9,24,2023,97,ALB,360,4355,4356,150.333,I-26,150.333I-26,L,Removed,33.7843,-86.06351,D
12,7,2022,197,ALB,451,61,60,150.333,J-33,150.333J-33,U,Tag removed 2/6/23,33.9918068,-86.01125551,A
12,6,2022,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,,33.96399742,-85.97012871,A
4,13,2023,38,LMB,485,1461,NA,150.333,J-34,150.333J-34,U,"CAUGHT on 4/15/23, TJ",33.96176667,-85.96719667,A
12,7,2022,193,LMB,367,66,NA,150.333,J-36,150.333J-36,U,,33.98558586,-86.01840626,A
4,13,2023,193,LMB,367,66,NA,150.333,J-36,150.333J-36,U,,33.98688,-86.01873167,A
5,1,2023,193,LMB,367,66,NA,150.333,J-36,150.333J-36,U,,33.98716,-86.01926,A
5,9,2023,193,LMB,367,66,NA,150.333,J-36,150.333J-36,U,,33.98721,-86.01929,D
5,25,2023,193,LMB,367,66,NA,150.333,J-36,150.333J-36,U,Removed,33.98719,-86.01905,D
7,17,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93417,-85.97741,A
8,4,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93604,-85.97784,A
8,27,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93376,-85.97702,A
9,10,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93509,-85.97807,A
9,25,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93444,-85.97761,A
10,9,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93635,-85.97702,A
10,23,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93447,-85.97793,A
11,3,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93429,-85.97746,A
11,16,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93429,-85.97738,A
12,4,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93587,-85.97911,A
12,19,2023,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93592,-85.97898,A
1,4,2024,169,LMB,501,2,,150.333,J-37,150.333J-37,U,Added July 17th,33.93592,-85.97893,A
12,6,2022,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,33.94047631,-85.99128436,A
4,13,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,"Big move to CL, caught?",34.013265,-85.99577,A
5,1,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,34.00976,-85.95932,A
5,9,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,34.01956,-85.97919,A
5,25,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,34.0132,-85.99582,A
6,6,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,34.00779,-85.99991,A
6,21,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,,34.01387,-85.99491,A
7,18,2023,168,LMB,422,140,NA,150.333,J-39,150.333J-39,U,"759 Bridge, not found 8/3 or 8/27",33.99583,-86.00027,A
12,8,2022,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.87898657,-86.0409414,A
4,12,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.85385833,-86.04616833,A
4,30,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.8462,-86.05186,A
5,8,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.84631,-86.05155,A
5,24,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.84913,-86.0492,A
6,5,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.84867,-86.04953,A
6,22,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.87972,-86.0407,A
7,6,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.88141,-86.03997,A
7,17,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.87277,-86.05367,A
8,3,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.83899,-86.08591,A
8,26,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.83896,-86.08596,A
9,10,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,,33.83901,-86.08587,D
9,24,2023,70,LMB,424,2394,NA,150.333,J-40,150.333J-40,L,Removed,33.8391,-86.08572,D
12,7,2022,33,ALB,445,1703,NA,150.333,J-41,150.333J-41,U,,33.99581705,-85.99383139,A
9,11,2023,33,ALB,445,1703,NA,150.333,J-41,150.333J-41,U,Way upriver,34.06684,-85.90802,D
12,8,2022,70,LMB,446,537,NA,150.333,I-75,150.333I-75,L,,33.87898657,-86.0409414,A
5,8,2023,70,LMB,446,537,NA,150.333,I-75,150.333I-75,L,,33.8825,-86.05054,A
5,24,2023,70,LMB,446,537,NA,150.333,I-75,150.333I-75,L,Creek across from Canoe,33.88371,-86.05151,A
12,7,2022,33,ALB,452,1709,NA,150.333,L-84,150.333L-84,U,,33.99581705,-85.99383139,A
12,8,2022,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99031712,-86.00200125,A
4,13,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99485333,-85.99966167,A
5,9,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99413,-86.00087,A
5,25,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99197,-86.00039,A
7,18,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99224,-86.00039,A
8,4,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.99178,-86.0003,A
8,27,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.96121,-85.97187,A
9,11,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.96113,-85.97186,A
9,25,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,,33.9611,-85.97175,D
10,9,2023,198,ALB,394,5011,5012,150.333,L-85,150.333L-85,U,Removed,33.96115,-85.97186,D
12,5,2022,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,Added May 9,33.95273164,-85.95827413,A
5,25,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,,33.95582,-85.95442,A
6,6,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,,33.95551,-85.95405,A
6,22,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,,33.95576,-85.95437,A
7,7,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,,33.95549,-85.95414,A
7,17,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,,33.95569,-85.95418,A
8,4,2023,42,LMB,383,1477,,150.333,L-89,150.333L-89,U,"Big move , MN Bend, not found 8/27  ",33.92472,-86.0483,A
12,6,2022,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,,33.94967998,-85.95514884,A
4,13,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,,33.94676667,-85.95332833,A
5,1,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,,33.94836,-85.9536,A
5,8,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,,33.94718,-85.95156,A
5,25,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,,33.95264,-85.95346,A
6,6,2023,43,LMB,476,2447,NA,150.333,L-90,150.333L-90,U,"CAUGHT, 6/6/23, CL, Reported",33.94835,-85.95351,A
12,8,2022,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80626246,-86.06637535,A
4,12,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.78546333,-86.05183167,A
4,29,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80783,-86.06552,A
5,8,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.8105,-86.06681,A
6,5,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.81377,-86.06354,A
6,21,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80821,-86.06559,A
7,6,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80826,-86.06564,A
7,17,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80834,-86.06564,A
8,3,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80409,-86.07245,D
8,26,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80401,-86.07241,A
9,10,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,,33.80404,-86.07242,A
9,24,2023,101,ALB,492,4056,NA,150.333,L-92,150.333L-92,L,Removed,33.804,-86.0723,D
7,17,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94819,-85.95339,A
8,4,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94832,-85.95347,A
8,27,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94952,-85.95408,A
9,11,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94964,-85.95407,A
9,25,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94967,-85.95413,A
10,9,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94931,-85.95394,A
10,23,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Added July 17th,33.94847,-85.95351,D
11,16,2023,42,LMB,360,716,,150.333,L-94,150.333L-94,U,Removed,33.94849,-85.95354,D
1,4,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88418897,-86.05015104,A
4,13,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88107667,-86.04623167,A
5,8,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88454,-86.0481,A
5,24,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88484,-86.04828,A
6,5,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.8808,-86.04657,A
6,22,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88037,-86.04707,A
7,6,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88021,-86.04981,A
7,17,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87912,-86.04951,A
8,4,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88144,-86.04638,A
8,26,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87941,-86.04984,A
9,10,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87953,-86.04844,A
9,24,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.86526,-86.06436,A
10,8,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88295,-86.04822,A
10,23,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.88452,-86.0471,A
11,3,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87198,-86.06403,A
12,3,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87282,-86.06323,A
12,18,2023,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87283,-86.06324,D
1,3,2024,66,LMB,449,1784,1782,150.333,L-95,150.333L-95,L,,33.87282,-86.06312,D
1,4,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,,34.00596444,-85.90323052,A
4,13,2023,6,ALB,376,4494,413,150.333,L-96,150.333L-96,U,CAUGHT on 5/6/2023 TJ,34,-85.904155,A
1,5,2023,101,ALB,374,5077,5076,150.333,L-97,150.333L-97,L,Added June 4th,33.80626246,-86.06637535,A
6,5,2023,101,ALB,374,5077,5076,150.333,L-97,150.333L-97,L,,33.80555,-86.06627,D
6,21,2023,101,ALB,374,5077,5076,150.333,L-97,150.333L-97,L,,33.80546,-86.06635,A
7,6,2023,101,ALB,374,5077,5076,150.333,L-97,150.333L-97,L,Remove?,33.80562,-86.06633,D
7,17,2023,101,ALB,374,5077,5076,150.333,L-97,150.333L-97,L,Removed,33.80555,-86.06634,A
1,4,2023,59,LMB,479,2410,NA,150.333,L-98,150.333L-98,U,"CAUGHT on 4/27/2023, CL, Reported",33.92074898,-86.05445562,A
1,2,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,,33.78712945,-86.05288195,A
4,12,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,,33.78406833,-86.05540667,A
4,29,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,,33.78386,-86.05374,A
5,8,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,,33.78363,-86.05417,A
5,24,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,Over Dam?,33.78398,-86.05381,A
6,5,2023,91,ALB,410,5087,NA,150.333,L-99,150.333L-99,L,"Over Dam, Confirmed on 6/23, REMOVED, caught on August 5th and weighed in at tournament for Logan Martin ",33.78366,-86.05415,A
1,3,2024,119,ALB,508,1644,,150.132,L-93,150.132L-93,L,Added July 17th,33.84501,-86.05795,D
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,